"date","value","measurement","city_code","mma","building_code"
"1966-11-29",4.59862031627554,"roof","gb","max","gblb"
"1966-12-02",5.3416931317895,"roof","gb","max","gblb"
"1966-12-06",6.48548663124319,"roof","gb","max","gblb"
"1966-12-09",7.73409945096031,"roof","gb","max","gblb"
"1966-12-13",8.8360238000673,"roof","gb","max","gblb"
"1966-12-16",8.24926991762663,"roof","gb","max","gblb"
"1966-12-20",7.10543457691676,"roof","gb","max","gblb"
"1966-12-22",7.80249828223683,"roof","gb","max","gblb"
"1966-12-25",11.0442658301797,"roof","gb","max","gblb"
"1966-12-28",14.7552365758511,"roof","gb","max","gblb"
"1966-12-31",17.7409588811395,"roof","gb","max","gblb"
"1967-01-05",19.0436166567505,"roof","gb","max","gblb"
"1967-01-08",20.1579887795698,"roof","gb","max","gblb"
"1967-01-12",20.2660786913577,"roof","gb","max","gblb"
"1967-01-15",20.5333397151815,"roof","gb","max","gblb"
"1967-01-17",21.5480482903039,"roof","gb","max","gblb"
"1967-01-20",21.4305208507342,"roof","gb","max","gblb"
"1967-01-24",19.4859136022437,"roof","gb","max","gblb"
"1967-01-27",17.1745328756576,"roof","gb","max","gblb"
"1967-01-31",14.5798054867622,"roof","gb","max","gblb"
"1967-02-02",14.5352213037926,"roof","gb","max","gblb"
