"date","value","measurement","city_code","mma","building_code"
"1966/01/07",0.182425132244276,"roof","ot","max","oton"
"1966/01/10",0.881632423741394,"roof","ot","max","oton"
"1966/01/12",2.33235627551025,"roof","ot","max","oton"
"1966/01/14",5.49252279487922,"roof","ot","max","oton"
"1966/01/15",7.67981770155566,"roof","ot","max","oton"
"1966/01/17",11.1140524746975,"roof","ot","max","oton"
"1966/01/19",13.8171692827268,"roof","ot","max","oton"
"1966/01/20",16.8183883328848,"roof","ot","max","oton"
"1966/01/22",20.0559079408279,"roof","ot","max","oton"
"1966/01/23",22.8394073317618,"roof","ot","max","oton"
"1966/01/24",26.4590471579349,"roof","ot","max","oton"
"1966/01/24",29.9005527174702,"roof","ot","max","oton"
"1966/01/25",39.9306025471437,"roof","ot","max","oton"
"1966/01/25",34.3708745516693,"roof","ot","max","oton"
"1966/01/25",36.901108216567,"roof","ot","max","oton"
"1966/01/26",44.3791120221626,"roof","ot","max","oton"
"1966/01/26",47.8206175816979,"roof","ot","max","oton"
"1966/01/28",59.9668701844237,"roof","ot","max","oton"
"1966/01/27",51.4996354967503,"roof","ot","max","oton"
"1966/01/27",54.9411410562855,"roof","ot","max","oton"
"1966/01/29",65.2656577348911,"roof","ot","max","oton"
"1966/01/29",69.3393177780734,"roof","ot","max","oton"
"1966/01/29",72.7436615404868,"roof","ot","max","oton"
"1966/01/31",82.4743973302994,"roof","ot","max","oton"
"1966/02/01",72.6091519922092,"roof","ot","max","oton"
"1966/02/02",69.0440430639865,"roof","ot","max","oton"
"1966/02/02",59.8301632429249,"roof","ot","max","oton"
"1966/02/02",64.8863650447029,"roof","ot","max","oton"
"1966/02/03",56.8036741707241,"roof","ot","max","oton"
"1966/02/04",53.2397770402336,"roof","ot","max","oton"
"1966/02/04",50.1496928230453,"roof","ot","max","oton"
"1966/02/05",46.9408524280984,"roof","ot","max","oton"
"1966/02/05",43.256987322117,"roof","ot","max","oton"
"1966/02/06",39.2804057417057,"roof","ot","max","oton"
"1966/02/07",35.9215717163472,"roof","ot","max","oton"
"1966/02/09",32.3372086686011,"roof","ot","max","oton"
"1966/02/10",29.3742285691046,"roof","ot","max","oton"
"1966/02/12",26.6223705634012,"roof","ot","max","oton"
"1966/02/14",23.8932674262251,"roof","ot","max","oton"
"1966/02/16",21.3464725256536,"roof","ot","max","oton"
"1966/02/19",18.5201562815141,"roof","ot","max","oton"
"1966/02/22",15.0926267891574,"roof","ot","max","oton"
"1966/02/25",12.2293911074426,"roof","ot","max","oton"
"1966/02/28",10.5527477651282,"roof","ot","max","oton"
"1966/03/03",10.817162030301,"roof","ot","max","oton"
"1966/03/08",10.496641530126,"roof","ot","max","oton"
"1966/03/11",8.79790307582718,"roof","ot","max","oton"
"1966/03/14",6.48619693530844,"roof","ot","max","oton"
"1966/03/17",3.00324789333092,"roof","ot","max","oton"
"1966/03/19",0.997965006035543,"roof","ot","max","oton"
