"date","value","measurement","city_code","mma","building_code"
"1966/01/04",0.204985341082903,"roof","tr","min","tron"
"1966/01/07",0.197491692854555,"roof","tr","min","tron"
"1966/01/09",0.109857639961859,"roof","tr","min","tron"
"1966/01/12",0.182504396397832,"roof","tr","min","tron"
"1966/01/15",-0.0654104658235326,"roof","tr","min","tron"
"1966/01/18",-0.0729041140518802,"roof","tr","min","tron"
"1966/01/21",-0.0803977622802279,"roof","tr","min","tron"
"1966/01/23",1.29577951132262,"roof","tr","min","tron"
"1966/01/25",6.39893165230694,"roof","tr","min","tron"
"1966/01/28",5.54951770461327,"roof","tr","min","tron"
"1966/01/31",4.05942657009467,"roof","tr","min","tron"
"1966/02/02",2.57797394672821,"roof","tr","min","tron"
"1966/02/05",1.56071119972921,"roof","tr","min","tron"
"1966/02/08",0.447279967132999,"roof","tr","min","tron"
"1966/02/12",0.539597550168423,"roof","tr","min","tron"
"1966/02/15",0.572174104272221,"roof","tr","min","tron"
"1966/02/18",0.661223624052496,"roof","tr","min","tron"
"1966/02/21",0.597257010147672,"roof","tr","min","tron"
"1966/02/24",0.469552754922802,"roof","tr","min","tron"
"1966/02/26",0.301778297365786,"roof","tr","min","tron"
"1966/03/01",0.334354851469612,"roof","tr","min","tron"
"1966/03/04",0.447071810237759,"roof","tr","min","tron"
"1966/03/07",0.279297352680715,"roof","tr","min","tron"
"1966/03/10",0.271803704452367,"roof","tr","min","tron"
"1966/03/12",0.264310056224019,"roof","tr","min","tron"
"1966/03/15",0.256816407995672,"roof","tr","min","tron"
"1966/03/18",0.489743973760312,"roof","tr","min","tron"
"1966/03/21",0.442180123199819,"roof","tr","min","tron"
"1966/03/24",0.474756677303617,"roof","tr","min","tron"
"1966/03/26",0.547403433739618,"roof","tr","min","tron"
"1966/03/29",0.53990978551127,"roof","tr","min","tron"
"1966/04/01",0.572486339615068,"roof","tr","min","tron"
"1966/04/03",0.688325651811709,"roof","tr","min","tron"
