"date","value","measurement","city_code","mma"
"1966-12-01",0.657556180160213,"accume","hxns",NA
"1966-12-08",0.624249318212378,"accume","hxns",NA
"1966-12-10",0.608262024477426,"accume","hxns",NA
"1966-12-13",0.592274730742474,"accume","hxns",NA
"1966-12-17",1.01926870091359,"accume","hxns",NA
"1966-12-31",5.81745523311736,"accume","hxns",NA
"1967-01-02",12.980428963617,"accume","hxns",NA
"1967-01-05",18.0224217252788,"accume","hxns",NA
"1967-01-10",23.7492035685881,"accume","hxns",NA
"1967-01-15",25.770930088821,"accume","hxns",NA
"1967-01-17",25.9321353006485,"accume","hxns",NA
"1967-01-20",26.2705330180385,"accume","hxns",NA
"1967-01-23",33.6106992541004,"accume","hxns",NA
"1967-01-27",37.0459689953991,"accume","hxns",NA
"1967-01-31",39.4194159778013,"accume","hxns",NA
"1967-02-01",45.7890202567036,"accume","hxns",NA
"1967-02-04",51.0042087004941,"accume","hxns",NA
"1967-02-05",56.6650429571466,"accume","hxns",NA
"1967-02-08",63.0319826870932,"accume","hxns",NA
"1967-02-12",67.0517212418524,"accume","hxns",NA
"1967-02-19",70.3117968893056,"accume","hxns",NA
"1967-02-26",72.5097833229665,"accume","hxns",NA
"1967-03-02",75.5906680531403,"accume","hxns",NA
"1967-03-04",78.4097608484045,"accume","hxns",NA
"1967-03-08",83.089374952074,"accume","hxns",NA
"1967-03-11",83.073387658339,"accume","hxns",NA
"1967-03-14",84.1245522214125,"accume","hxns",NA
"1967-03-15",93.3628099061572,"accume","hxns",NA
"1967-03-19",95.791279824497,"accume","hxns",NA
"1967-03-21",97.9055994209451,"accume","hxns",NA
"1967-03-23",104.485436612462,"accume","hxns",NA
"1967-03-29",105.30771642023,"accume","hxns",NA
"1967-04-09",105.25042861768,"accume","hxns",NA
"1967-04-13",105.234441323945,"accume","hxns",NA
"1967-04-15",105.21845403021,"accume","hxns",NA
"1967-04-18",105.202466736475,"accume","hxns",NA
"1967-04-22",105.18647944274,"accume","hxns",NA
"1967-04-25",105.879262171254,"accume","hxns",NA
"1967-04-27",111.268312434413,"accume","hxns",NA
"1967-04-03",104.350256171402,"accume","hxns",NA
"1967-04-02",104.363563776698,"accume","hxns",NA
"1967-04-09",104.328964002928,"accume","hxns",NA
"1967-03-26",104.39550202941,"accume","hxns",NA
"1967-02-21",71.6375008317253,"accume","hxns",NA
"1967-02-16",68.4835983764722,"accume","hxns",NA
"1966-12-28",3.95502029409806,"accume","hxns",NA
"1966-12-22",3.98429702575015,"accume","hxns",NA
"1966-12-21",3.99494310998728,"accume","hxns",NA
