"date","value","measurement","city_code","mma","building_code"
"1966/01/05",15.0088262433636,"roof","wn","max","wnmb"
"1966/01/06",10.631295570682,"roof","wn","max","wnmb"
"1966/01/07",7.56560618015342,"roof","wn","max","wnmb"
"1966/01/07",5.24749143007429,"roof","wn","max","wnmb"
"1966/01/09",1.87530606877465,"roof","wn","max","wnmb"
"1966/02/02",1.83187534746173,"roof","wn","max","wnmb"
"1966/02/03",4.29308576265524,"roof","wn","max","wnmb"
"1966/02/03",7.80996236216424,"roof","wn","max","wnmb"
"1966/02/04",10.7756073738261,"roof","wn","max","wnmb"
"1966/02/06",13.2127674433463,"roof","wn","max","wnmb"
"1966/02/07",15.059059554359,"roof","wn","max","wnmb"
"1966/02/09",10.8938354485114,"roof","wn","max","wnmb"
"1966/02/10",8.28273845344603,"roof","wn","max","wnmb"
"1966/02/12",3.07490462116883,"roof","wn","max","wnmb"
"1966/02/11",6.26496115115611,"roof","wn","max","wnmb"
"1966/02/13",0.569582447365718,"roof","wn","max","wnmb"
