"date","value","measurement","city_code","mma","building_code"
"1967-01-04",2.0544369873229,"roof","sa","avg","saqc"
"1967-01-06",2.28229347916148,"roof","sa","avg","saqc"
"1967-01-10",2.46457867263237,"roof","sa","avg","saqc"
"1967-01-13",2.19115088242606,"roof","sa","avg","saqc"
"1967-01-17",1.68986660038115,"roof","sa","avg","saqc"
"1967-01-20",1.78100919711657,"roof","sa","avg","saqc"
"1967-01-23",2.12279393487448,"roof","sa","avg","saqc"
"1967-01-27",3.10257684978042,"roof","sa","avg","saqc"
"1967-01-29",3.02966277239209,"roof","sa","avg","saqc"
"1967-02-01",2.82914905957411,"roof","sa","avg","saqc"
"1967-02-04",3.17549092716878,"roof","sa","avg","saqc"
"1967-02-09",2.79269202087994,"roof","sa","avg","saqc"
"1967-02-13",2.24583644046731,"roof","sa","avg","saqc"
"1967-02-16",2.68332090479743,"roof","sa","avg","saqc"
"1967-02-19",3.44891871737511,"roof","sa","avg","saqc"
"1967-02-23",3.78614632529622,"roof","sa","avg","saqc"
"1967-02-26",4.01400281713481,"roof","sa","avg","saqc"
"1967-02-28",4.01400281713481,"roof","sa","avg","saqc"
"1967-03-04",3.011434253045,"roof","sa","avg","saqc"
"1967-03-07",2.02709420830226,"roof","sa","avg","saqc"
"1967-03-10",1.48023862788963,"roof","sa","avg","saqc"
"1967-03-14",1.08224928881154,"roof","sa","avg","saqc"
"1967-03-16",0.960725826497637,"roof","sa","avg","saqc"
"1967-03-19",1.37086751180711,"roof","sa","avg","saqc"
