"date","value","measurement","city_code","mma"
"1965/12/02",24.7714285714285,"wind","gdnf",NA
"1965/12/04",20.3190476190476,"wind","gdnf",NA
"1965/12/04",16.7571428571428,"wind","gdnf",NA
"1965/12/04",12.9464285714285,"wind","gdnf",NA
"1965/12/04",10.9821428571428,"wind","gdnf",NA
"1965/12/06",22.7678571428571,"wind","gdnf",NA
"1965/12/06",20.4107142857143,"wind","gdnf",NA
"1965/12/08",16.3092857142856,"wind","gdnf",NA
"1965/12/08",13.1035714285714,"wind","gdnf",NA
"1965/12/08",11.2178571428571,"wind","gdnf",NA
"1965/12/10",10.1964285714286,"wind","gdnf",NA
"1965/12/12",19.7177142857142,"wind","gdnf",NA
"1965/12/12",23.3571428571428,"wind","gdnf",NA
"1965/12/14",12.7735714285714,"wind","gdnf",NA
"1965/12/15",8.23214285714283,"wind","gdnf",NA
"1965/12/18",10.605,"wind","gdnf",NA
"1965/12/20",33.5321428571428,"wind","gdnf",NA
"1965/12/21",30.9392857142857,"wind","gdnf",NA
"1965/12/22",27.3249999999999,"wind","gdnf",NA
"1965/12/22",23.0035714285714,"wind","gdnf",NA
"1965/12/23",19.5857142857142,"wind","gdnf",NA
"1965/12/24",15.5196428571428,"wind","gdnf",NA
"1965/12/27",15.1071428571428,"wind","gdnf",NA
"1965/12/27",19.1142857142857,"wind","gdnf",NA
"1965/12/28",32.0196428571428,"wind","gdnf",NA
"1965/12/29",29.1321428571428,"wind","gdnf",NA
"1965/12/30",21.7071428571428,"wind","gdnf",NA
"1965/12/31",13.6535714285714,"wind","gdnf",NA
"1966/01/03",24.7478571428571,"wind","gdnf",NA
"1966/01/04",27.0107142857142,"wind","gdnf",NA
"1966/01/05",23.2392857142857,"wind","gdnf",NA
"1966/01/08",19.8214285714286,"wind","gdnf",NA
"1966/01/08",11.6303571428571,"wind","gdnf",NA
"1966/01/09",27.1874999999999,"wind","gdnf",NA
"1966/01/08",9.09642857142853,"wind","gdnf",NA
"1966/01/09",24.3,"wind","gdnf",NA
"1966/01/09",32.9821428571428,"wind","gdnf",NA
"1966/01/10",20.7642857142857,"wind","gdnf",NA
"1966/01/12",15.0835714285714,"wind","gdnf",NA
"1966/01/14",19.4678571428571,"wind","gdnf",NA
"1966/01/14",22.7678571428571,"wind","gdnf",NA
"1966/01/15",16.6392857142857,"wind","gdnf",NA
"1966/01/15",11.7678571428571,"wind","gdnf",NA
"1966/01/17",26.3035714285714,"wind","gdnf",NA
"1966/01/17",23.7107142857142,"wind","gdnf",NA
"1966/01/19",30.9707142857142,"wind","gdnf",NA
"1966/01/18",33.3749999999999,"wind","gdnf",NA
