"date","value","measurement","city_code","mma","building_code"
"1965/11/03",0.155392958949506,"roof","ed","min","edab"
"1965/11/06",0.0648328239325622,"roof","ed","min","edab"
"1965/11/09",0.0648328239325622,"roof","ed","min","edab"
"1965/11/12",-0.0257273110843812,"roof","ed","min","edab"
"1965/11/15",-0.206847581118211,"roof","ed","min","edab"
"1965/11/19",0.0195527564241047,"roof","ed","min","edab"
"1965/11/29",-0.297407716135154,"roof","ed","min","edab"
"1965/12/02",0.0648328239325622,"roof","ed","min","edab"
"1965/12/06",0.0648328239325622,"roof","ed","min","edab"
"1965/12/09",-0.206847581118211,"roof","ed","min","edab"
"1965/12/12",-0.161567513609754,"roof","ed","min","edab"
"1965/12/15",-0.206847581118211,"roof","ed","min","edab"
"1965/12/18",-0.206847581118211,"roof","ed","min","edab"
"1965/12/21",0.0195527564241047,"roof","ed","min","edab"
"1965/12/25",1.07608766495494,"roof","ed","min","edab"
"1965/12/28",1.69491525423729,"roof","ed","min","edab"
"1965/12/31",1.92131559177963,"roof","ed","min","edab"
"1966/01/04",0.662529715044315,"roof","ed","min","edab"
"1966/01/07",0.0648328239325622,"roof","ed","min","edab"
"1966/01/10",0.0648328239325622,"roof","ed","min","edab"
"1966/01/13",0.0648328239325622,"roof","ed","min","edab"
"1966/01/16",0.0648328239325622,"roof","ed","min","edab"
"1966/01/20",0.0648328239325622,"roof","ed","min","edab"
"1966/01/23",-0.0257273110843812,"roof","ed","min","edab"
"1966/01/26",-0.161567513609754,"roof","ed","min","edab"
"1966/01/29",-0.0257273110843812,"roof","ed","min","edab"
"1966/02/01",0.0648328239325622,"roof","ed","min","edab"
"1966/02/04",-0.0257273110843812,"roof","ed","min","edab"
"1966/02/08",0.0195527564241047,"roof","ed","min","edab"
"1966/02/11",0.155392958949506,"roof","ed","min","edab"
"1966/02/14",1.19683451164417,"roof","ed","min","edab"
"1966/02/18",3.97703065666389,"roof","ed","min","edab"
"1966/02/21",4.14003889969436,"roof","ed","min","edab"
"1966/02/28",2.48278842888456,"roof","ed","min","edab"
"1966/03/03",1.19683451164417,"roof","ed","min","edab"
"1966/03/05",0.336513228983364,"roof","ed","min","edab"
"1966/03/26",-0.206847581118211,"roof","ed","min","edab"
"1966/02/25",3.82513661202185,"roof","ed","min","edab"
"1966/03/09",0,"roof","ed","min","edab"
"1966/03/13",0,"roof","ed","min","edab"
"1966/03/16",0,"roof","ed","min","edab"
"1966/03/20",0,"roof","ed","min","edab"
"1965/11/22",0,"roof","ed","min","edab"
"1965/11/26",-0.546448087431685,"roof","ed","min","edab"
