"date","value","measurement","city_code","mma","building_code"
"1965/11/17",0.538430159269751,"roof","wl","min","wlon"
"1965/11/26",0.0343758266252792,"roof","wl","min","wlon"
"1965/11/29",0.749386231820921,"roof","wl","min","wlon"
"1965/12/01",1.50453429683827,"roof","wl","min","wlon"
"1965/12/04",0.975401705421518,"roof","wl","min","wlon"
"1965/12/07",0.486157858106623,"roof","wl","min","wlon"
"1965/12/10",0.318139747225132,"roof","wl","min","wlon"
"1965/12/13",0.564877454501044,"roof","wl","min","wlon"
"1965/12/15",0.463755443322412,"roof","wl","min","wlon"
"1965/12/18",0.335874992262603,"roof","wl","min","wlon"
"1965/12/21",0.395303620370697,"roof","wl","min","wlon"
"1965/12/24",0.147010189845787,"roof","wl","min","wlon"
"1965/12/27",0.353610237300103,"roof","wl","min","wlon"
"1965/12/29",0.225729786240294,"roof","wl","min","wlon"
"1966/01/01",-0.0225636442845882,"roof","wl","min","wlon"
"1966/01/04",0.652309101089401,"roof","wl","min","wlon"
"1966/01/07",2.18500764590829,"roof","wl","min","wlon"
"1966/01/10",1.74355561679968,"roof","wl","min","wlon"
"1966/01/12",1.91410437083275,"roof","wl","min","wlon"
"1966/01/16",1.39171324682789,"roof","wl","min","wlon"
"1966/01/18",3.02198675381794,"roof","wl","min","wlon"
"1966/01/21",5.9847061090282,"roof","wl","min","wlon"
"1966/01/24",7.10109311244074,"roof","wl","min","wlon"
"1966/01/27",3.96288817475428,"roof","wl","min","wlon"
"1966/01/29",2.21036593486542,"roof","wl","min","wlon"
"1966/02/01",1.10682920548882,"roof","wl","min","wlon"
"1966/02/05",0.80725913668013,"roof","wl","min","wlon"
"1966/02/08",1.08915618938127,"roof","wl","min","wlon"
"1966/02/11",0.873221802433619,"roof","wl","min","wlon"
"1966/02/14",1.144851081692,"roof","wl","min","wlon"
"1966/02/17",1.23103814968118,"roof","wl","min","wlon"
"1966/02/20",0.969365499215769,"roof","wl","min","wlon"
"1966/02/22",1.0505742528085,"roof","wl","min","wlon"
"1966/02/25",1.35580715424319,"roof","wl","min","wlon"
"1966/02/28",1.30820202282678,"roof","wl","min","wlon"
"1966/03/02",1.22232609948733,"roof","wl","min","wlon"
"1966/03/06",1.59694425782311,"roof","wl","min","wlon"
"1966/03/09",1.36503777885332,"roof","wl","min","wlon"
"1966/03/12",1.29376491107695,"roof","wl","min","wlon"
"1966/03/14",0.949763386279585,"roof","wl","min","wlon"
"1966/03/17",0.700225377155618,"roof","wl","min","wlon"
"1966/03/21",0.691637784821665,"roof","wl","min","wlon"
"1966/03/23",1.16557331536737,"roof","wl","min","wlon"
"1966/03/26",1.15947488023167,"roof","wl","min","wlon"
"1966/03/29",1.05455690432569,"roof","wl","min","wlon"
"1966/04/01",0.805765642361166,"roof","wl","min","wlon"
"1966/04/03",0.36580710757147,"roof","wl","min","wlon"
