"date","value","measurement","city_code","mma","building_code"
"1966-12-06",5.16171816950563,"ground","nb",NA,"nbon"
"1966-12-10",3.31518353985408,"ground","nb",NA,"nbon"
"1966-12-13",2.4696075478588,"ground","nb",NA,"nbon"
"1966-12-16",2.78914997009196,"ground","nb",NA,"nbon"
"1966-12-20",3.92558270907705,"ground","nb",NA,"nbon"
"1966-12-24",5.78123732631593,"ground","nb",NA,"nbon"
"1966-12-27",8.45529082968207,"ground","nb",NA,"nbon"
"1966-12-31",9.94149288853581,"ground","nb",NA,"nbon"
"1967-01-02",11.623515089034,"ground","nb",NA,"nbon"
"1967-01-05",10.0226029822234,"ground","nb",NA,"nbon"
"1967-01-10",11.5640865984899,"ground","nb",NA,"nbon"
"1967-01-15",15.7311666412174,"ground","nb",NA,"nbon"
"1967-01-16",17.9549350431533,"ground","nb",NA,"nbon"
"1967-01-19",18.3108202730654,"ground","nb",NA,"nbon"
"1967-01-23",19.6110699319463,"ground","nb",NA,"nbon"
"1967-01-24",21.7767584129314,"ground","nb",NA,"nbon"
"1967-01-29",23.4675218260222,"ground","nb",NA,"nbon"
"1967-01-31",20.8257882786674,"ground","nb",NA,"nbon"
"1967-02-02",18.613562718164,"ground","nb",NA,"nbon"
"1967-02-05",15.6056810977223,"ground","nb",NA,"nbon"
"1967-02-09",16.2097945612146,"ground","nb",NA,"nbon"
"1967-02-12",16.4055657233339,"ground","nb",NA,"nbon"
"1967-02-16",14.9638533998463,"ground","nb",NA,"nbon"
"1967-02-17",19.2960379797647,"ground","nb",NA,"nbon"
"1967-02-19",23.8246413399687,"ground","nb",NA,"nbon"
"1967-02-21",25.1354966987006,"ground","nb",NA,"nbon"
"1967-02-26",25.8548100054014,"ground","nb",NA,"nbon"
"1967-03-02",23.7162986302845,"ground","nb",NA,"nbon"
"1967-03-04",21.9073868065696,"ground","nb",NA,"nbon"
"1967-03-07",21.0258337206834,"ground","nb",NA,"nbon"
"1967-03-10",20.6353885378088,"ground","nb",NA,"nbon"
"1967-03-14",20.0788178667518,"ground","nb",NA,"nbon"
"1967-03-16",20.3460175030827,"ground","nb",NA,"nbon"
"1967-03-22",20.6968741684102,"ground","nb",NA,"nbon"
"1967-03-25",21.6902442449663,"ground","nb",NA,"nbon"
"1967-03-26",22.5032717098328,"ground","nb",NA,"nbon"
