"date","value","measurement","city_code","mma","building_code"
"1965/11/28",4.8931935645215,"ground","ot",NA,"oton"
"1965/12/01",4.69000083361121,"ground","ot",NA,"oton"
"1965/12/05",3.44802434144714,"ground","ot",NA,"oton"
"1965/12/07",2.3684144714905,"ground","ot",NA,"oton"
"1965/12/11",2.68964654884962,"ground","ot",NA,"oton"
"1965/12/14",2.98005585195065,"ground","ot",NA,"oton"
"1965/12/17",4.27017339113037,"ground","ot",NA,"oton"
"1965/12/20",5.66345031677226,"ground","ot",NA,"oton"
"1965/12/25",4.87162387462487,"ground","ot",NA,"oton"
"1965/12/28",4.81629293097699,"ground","ot",NA,"oton"
"1965/12/30",4.84161387129043,"ground","ot",NA,"oton"
"1966/01/01",4.62998082694231,"ground","ot",NA,"oton"
"1966/01/06",3.39769506502167,"ground","ot",NA,"oton"
"1966/01/09",2.77154884961653,"ground","ot",NA,"oton"
"1966/01/13",3.15813604534844,"ground","ot",NA,"oton"
"1966/01/16",4.00805476825609,"ground","ot",NA,"oton"
"1966/01/19",5.0408052684228,"ground","ot",NA,"oton"
"1966/01/24",6.44558602867622,"ground","ot",NA,"oton"
"1966/01/30",9.68010170056685,"ground","ot",NA,"oton"
"1966/02/01",10.7782177392464,"ground","ot",NA,"oton"
"1966/02/04",12.4936958152717,"ground","ot",NA,"oton"
"1966/02/07",14.1106410470157,"ground","ot",NA,"oton"
"1966/02/10",12.824118456152,"ground","ot",NA,"oton"
"1966/02/13",11.1355868622874,"ground","ot",NA,"oton"
"1966/02/16",10.6152571690563,"ground","ot",NA,"oton"
"1966/02/19",11.8686437145715,"ground","ot",NA,"oton"
"1966/02/22",12.1189146382127,"ground","ot",NA,"oton"
"1966/02/25",10.650675225075,"ground","ot",NA,"oton"
"1966/02/28",9.76346282094031,"ground","ot",NA,"oton"
"1966/03/03",8.53784594864955,"ground","ot",NA,"oton"
"1966/03/07",7.9721886462154,"ground","ot",NA,"oton"
"1966/03/09",7.35354493164388,"ground","ot",NA,"oton"
"1966/03/12",6.91511753917972,"ground","ot",NA,"oton"
