"date","value","measurement","city_code","mma","building_code"
"1966-11-25",1.85693266748112,"roof","ot","avg","oton"
"1966-11-28",2.0295045274822,"roof","ot","avg","oton"
"1966-12-01",2.11305122160969,"roof","ot","avg","oton"
"1966-12-06",2.73348814685168,"roof","ot","avg","oton"
"1966-12-09",2.40888869589726,"roof","ot","avg","oton"
"1966-12-13",1.94869706922772,"roof","ot","avg","oton"
"1966-12-16",1.48850544255818,"roof","ot","avg","oton"
"1966-12-18",1.43509034303405,"roof","ot","avg","oton"
"1966-12-22",1.24608306779477,"roof","ot","avg","oton"
"1966-12-25",0.966681008745397,"roof","ot","avg","oton"
"1966-12-28",2.72116158542303,"roof","ot","avg","oton"
"1966-12-31",4.61397357368884,"roof","ot","avg","oton"
"1967-01-04",5.50559485036106,"roof","ot","avg","oton"
"1967-01-06",4.54982980032864,"roof","ot","avg","oton"
"1967-01-10",3.63469674907954,"roof","ot","avg","oton"
"1967-01-15",2.85538414320166,"roof","ot","avg","oton"
"1967-01-17",1.98978560732321,"roof","ot","avg","oton"
"1967-01-21",1.43782957890707,"roof","ot","avg","oton"
"1967-01-24",1.61040143890816,"roof","ot","avg","oton"
"1967-01-28",1.42139416366888,"roof","ot","avg","oton"
"1967-01-31",1.68436080748005,"roof","ot","avg","oton"
"1967-02-02",1.81173527557607,"roof","ot","avg","oton"
"1967-02-07",1.80351756795697,"roof","ot","avg","oton"
"1967-02-08",1.39126256906552,"roof","ot","avg","oton"
"1967-02-13",1.51178894747896,"roof","ot","avg","oton"
"1967-02-17",1.45837384795482,"roof","ot","avg","oton"
"1967-02-20",1.36113097446216,"roof","ot","avg","oton"
"1967-02-24",1.89254273383055,"roof","ot","avg","oton"
"1967-02-28",1.83501878049685,"roof","ot","avg","oton"
"1967-03-04",1.42002454573236,"roof","ot","avg","oton"
"1967-03-07",1.0502277028729,"roof","ot","avg","oton"
"1967-03-10",0.725628251918494,"roof","ot","avg","oton"
"1967-03-12",0.494847629615478,"roof","ot","avg","oton"
