"date","value","measurement","city_code","mma","building_code"
"1966-12-18",0.424345628828036,"roof","gd","max","gdnf"
"1966-12-21",0.203017568916152,"roof","gd","max","gdnf"
"1966-12-24",0.133895465406908,"roof","gd","max","gdnf"
"1966-12-28",0.125655744458783,"roof","gd","max","gdnf"
"1966-12-31",-0.141334102373946,"roof","gd","max","gdnf"
"1967-01-02",-0.164794418962344,"roof","gd","max","gdnf"
"1967-01-06",-0.127372352989653,"roof","gd","max","gdnf"
"1967-01-09",0.0931088467137329,"roof","gd","max","gdnf"
"1967-01-12",0.495413222005567,"roof","gd","max","gdnf"
"1967-01-16",-0.152091515834002,"roof","gd","max","gdnf"
"1967-01-19",-0.205993023702945,"roof","gd","max","gdnf"
"1967-01-21",-0.214232744651042,"roof","gd","max","gdnf"
"1967-01-25",-0.222472465599168,"roof","gd","max","gdnf"
"1967-01-28",0.362891043423303,"roof","gd","max","gdnf"
"1967-01-31",0.802274162981661,"roof","gd","max","gdnf"
"1967-02-04",-0.157241341426555,"roof","gd","max","gdnf"
"1967-02-07",-0.256804636216316,"roof","gd","max","gdnf"
"1967-02-09",-0.265044357164442,"roof","gd","max","gdnf"
"1967-02-13",-0.136298717350115,"roof","gd","max","gdnf"
"1967-02-16",0.321623774341532,"roof","gd","max","gdnf"
"1967-02-19",-0.0157927984838864,"roof","gd","max","gdnf"
"1967-02-23",-0.161017880194464,"roof","gd","max","gdnf"
"1967-02-26",-0.306242961905042,"roof","gd","max","gdnf"
"1967-02-28",-0.162276726450386,"roof","gd","max","gdnf"
"1967-03-03",-0.0466917520393224,"roof","gd","max","gdnf"
"1967-03-14",0.255156692026702,"roof","gd","max","gdnf"
"1967-03-16",0.137603339833561,"roof","gd","max","gdnf"
"1967-03-19",-0.0899502870169329,"roof","gd","max","gdnf"
"1967-03-26",-0.106429728913184,"roof","gd","max","gdnf"
