"date","value","measurement","city_code","mma","building_code"
"1965/11/25",1.14802353555783,"roof","ed","avg","edab"
"1965/11/28",0.715453168372022,"roof","ed","avg","edab"
"1965/12/02",-0.133741234047676,"roof","ed","avg","edab"
"1965/12/03",-0.625013600515132,"roof","ed","avg","edab"
"1965/12/09",-0.109717284163708,"roof","ed","avg","edab"
"1965/12/12",-0.11876978701855,"roof","ed","avg","edab"
"1965/12/15",-0.127125943499919,"roof","ed","avg","edab"
"1965/12/19",-0.135482099981289,"roof","ed","avg","edab"
"1965/12/22",-0.0996202617487256,"roof","ed","avg","edab"
"1965/12/25",-0.107976418230095,"roof","ed","avg","edab"
"1965/12/28",0.967008295780033,"roof","ed","avg","edab"
"1966/01/01",2.18056593810635,"roof","ed","avg","edab"
"1966/01/04",2.90047203052254,"roof","ed","avg","edab"
"1966/01/07",3.90912975246175,"roof","ed","avg","edab"
"1966/01/10",3.78285894340988,"roof","ed","avg","edab"
"1966/01/13",3.77566336421759,"roof","ed","avg","edab"
"1966/01/17",3.85318992712814,"roof","ed","avg","edab"
"1966/01/20",3.75639778121888,"roof","ed","avg","edab"
"1966/01/23",3.54975699489822,"roof","ed","avg","edab"
"1966/01/26",3.25328752640277,"roof","ed","avg","edab"
"1966/01/29",3.37758535406323,"roof","ed","avg","edab"
"1966/01/31",3.28427494002122,"roof","ed","avg","edab"
"1966/02/05",2.65059974018362,"roof","ed","avg","edab"
"1966/02/10",2.26705215768857,"roof","ed","avg","edab"
"1966/02/13",2.69603634105107,"roof","ed","avg","edab"
"1966/02/16",4.19846167062934,"roof","ed","avg","edab"
"1966/02/19",4.6486496010634,"roof","ed","avg","edab"
"1966/02/22",4.14412344195463,"roof","ed","avg","edab"
"1966/02/26",3.69894920540941,"roof","ed","avg","edab"
"1966/03/02",3.27052209914561,"roof","ed","avg","edab"
"1966/03/04",2.97544532339708,"roof","ed","avg","edab"
"1966/03/08",2.30312289983317,"roof","ed","avg","edab"
"1966/03/11",1.55148662433353,"roof","ed","avg","edab"
"1966/03/14",0.428558462511489,"roof","ed","avg","edab"
"1966/03/17",0.0376760315494096,"roof","ed","avg","edab"
"1966/03/20",-0.118073440645077,"roof","ed","avg","edab"
"1966/03/23",-0.214865586554339,"roof","ed","avg","edab"
"1966/03/26",-0.398701029144576,"roof","ed","avg","edab"
