"date","value","measurement","city_code","mma","building_code"
"1966/11/18",3.01897330085792,"roof","ot","avg","oton"
"1966/11/22",2.38187581770326,"roof","ot","avg","oton"
"1966/11/25",2.41828138816923,"roof","ot","avg","oton"
"1966/11/29",3.29201507935278,"roof","ot","avg","oton"
"1966/12/02",3.29201507935278,"roof","ot","avg","oton"
"1966/12/06",3.15549419010534,"roof","ot","avg","oton"
"1966/12/09",2.74593152236307,"roof","ot","avg","oton"
"1966/12/13",2.70042455928058,"roof","ot","avg","oton"
"1966/12/16",2.26052391614996,"roof","ot","avg","oton"
"1966/12/19",1.59915605268466,"roof","ot","avg","oton"
"1966/12/23",1.54454769698569,"roof","ot","avg","oton"
"1966/12/26",1.92680618687849,"roof","ot","avg","oton"
"1966/12/29",2.98863532546959,"roof","ot","avg","oton"
"1967/01/01",4.95301923186315,"roof","ot","avg","oton"
"1967/01/04",7.20561390444573,"roof","ot","avg","oton"
"1967/01/06",10.1863199863479,"roof","ot","avg","oton"
"1967/01/09",9.23067376161592,"roof","ot","avg","oton"
"1967/01/12",10.7811610037832,"roof","ot","avg","oton"
"1967/01/16",11.0737057664562,"roof","ot","avg","oton"
"1967/01/19",11.0737057664562,"roof","ot","avg","oton"
"1967/01/22",11.9747436354892,"roof","ot","avg","oton"
"1967/01/25",11.5742823603634,"roof","ot","avg","oton"
"1967/01/28",10.0270456155593,"roof","ot","avg","oton"
"1967/02/01",8.84386457541487,"roof","ot","avg","oton"
"1967/02/04",7.79720442451791,"roof","ot","avg","oton"
"1967/02/06",7.66068353527049,"roof","ot","avg","oton"
"1967/02/09",6.56851642129106,"roof","ot","avg","oton"
"1967/02/15",7.79720442451791,"roof","ot","avg","oton"
"1967/02/18",8.82111109387364,"roof","ot","avg","oton"
"1967/02/21",11.2102266557036,"roof","ot","avg","oton"
"1967/02/24",12.5208271924789,"roof","ot","avg","oton"
"1967/02/27",13.1670260682501,"roof","ot","avg","oton"
"1967/03/02",13.6220956990749,"roof","ot","avg","oton"
"1967/03/05",14.4867279976419,"roof","ot","avg","oton"
"1967/03/09",13.6220956990749,"roof","ot","avg","oton"
"1967/03/12",11.9201352797903,"roof","ot","avg","oton"
"1967/03/15",9.7540038370644,"roof","ot","avg","oton"
"1967/03/18",8.16126012917772,"roof","ot","avg","oton"
"1967/03/21",5.74939108580649,"roof","ot","avg","oton"
"1967/03/24",3.64090179631842,"roof","ot","avg","oton"
"1967/03/27",1.48993934128671,"roof","ot","avg","oton"
