"date","value","measurement","city_code","mma","building_code"
"1967-01-06",0.31524357544302,"roof","np","max","nppe"
"1967-01-10",2.72560462671379,"roof","np","max","nppe"
"1967-01-13",1.9100859416053,"roof","np","max","nppe"
"1967-01-19",0.877578207188606,"roof","np","max","nppe"
"1967-01-21",0.502552721426355,"roof","np","max","nppe"
"1967-01-24",0.270452257925257,"roof","np","max","nppe"
"1967-01-27",0.262308382012947,"roof","np","max","nppe"
"1967-01-31",0.433329776171632,"roof","np","max","nppe"
"1967-02-02",0.246020630188326,"roof","np","max","nppe"
"1967-02-05",0.237876754275987,"roof","np","max","nppe"
"1967-02-09",0.229732878363677,"roof","np","max","nppe"
"1967-02-12",0.221589002451367,"roof","np","max","nppe"
"1967-02-15",0.213445126539028,"roof","np","max","nppe"
"1967-02-19",0.205301250626718,"roof","np","max","nppe"
"1967-02-21",0.197157374714408,"roof","np","max","nppe"
"1967-02-24",0.144222181284363,"roof","np","max","nppe"
"1967-02-28",0.826271788940971,"roof","np","max","nppe"
"1967-03-03",1.78589183394243,"roof","np","max","nppe"
"1967-03-07",2.67040724553033,"roof","np","max","nppe"
"1967-03-10",2.57449048478523,"roof","np","max","nppe"
"1967-03-14",3.2782570948747,"roof","np","max","nppe"
"1967-03-15",7.63455205163885,"roof","np","max","nppe"
"1967-03-18",11.5402192079213,"roof","np","max","nppe"
"1967-03-21",8.77958100491074,"roof","np","max","nppe"
"1967-03-23",4.89820974509999,"roof","np","max","nppe"
"1967-03-25",1.42937104400323,"roof","np","max","nppe"
"1967-03-27",0.110968021309048,"roof","np","max","nppe"
