"date","value","measurement","city_code","mma","building_code"
"1965/11/21",7.45744128066391,"ground","in",NA,"innt"
"1965/11/24",7.87940074569468,"ground","in",NA,"innt"
"1965/11/28",8.58396117710024,"ground","in",NA,"innt"
"1965/12/01",9.24343379373309,"ground","in",NA,"innt"
"1965/12/06",10.4711057540227,"ground","in",NA,"innt"
"1965/12/10",11.869545701911,"ground","in",NA,"innt"
"1965/12/14",11.3339695875292,"ground","in",NA,"innt"
"1965/12/17",10.4455644357292,"ground","in",NA,"innt"
"1965/12/20",10.2474609049981,"ground","in",NA,"innt"
"1965/12/24",10.2401784630053,"ground","in",NA,"innt"
"1965/12/28",11.71629779215,"ground","in",NA,"innt"
"1965/12/30",14.9849532778935,"ground","in",NA,"innt"
"1965/12/31",18.7901875330758,"ground","in",NA,"innt"
"1966/01/04",19.4250792694171,"ground","in",NA,"innt"
"1966/01/08",16.7159791853128,"ground","in",NA,"innt"
"1966/01/12",16.4790148554261,"ground","in",NA,"innt"
"1966/01/15",16.7005277431716,"ground","in",NA,"innt"
"1966/01/19",17.4156002212797,"ground","in",NA,"innt"
"1966/01/22",17.9796200764884,"ground","in",NA,"innt"
"1966/01/26",18.7327723382342,"ground","in",NA,"innt"
"1966/01/29",19.6619345385783,"ground","in",NA,"innt"
"1966/02/01",19.8983007935187,"ground","in",NA,"innt"
"1966/02/04",20.1862000002998,"ground","in",NA,"innt"
"1966/02/07",20.2036673068187,"ground","in",NA,"innt"
"1966/02/11",19.6950045650189,"ground","in",NA,"innt"
"1966/02/15",20.0440868388031,"ground","in",NA,"innt"
"1966/02/18",21.4786962485889,"ground","in",NA,"innt"
"1966/02/23",20.1920048453665,"ground","in",NA,"innt"
"1966/02/27",19.897329801253,"ground","in",NA,"innt"
"1966/03/02",20.9187292306631,"ground","in",NA,"innt"
"1966/03/06",24.1265921571626,"ground","in",NA,"innt"
"1966/03/11",24.5731641652762,"ground","in",NA,"innt"
"1966/03/14",23.6516502880684,"ground","in",NA,"innt"
"1966/03/17",20.3317432975178,"ground","in",NA,"innt"
"1966/03/20",19.5248487247181,"ground","in",NA,"innt"
"1966/03/23",20.3888946357654,"ground","in",NA,"innt"
"1966/03/27",22.8797114368341,"ground","in",NA,"innt"
"1966/03/31",25.6689500456502,"ground","in",NA,"innt"
"1966/04/04",27.4311743567371,"ground","in",NA,"innt"
"1966/04/08",29.063232932901,"ground","in",NA,"innt"
"1966/04/11",30.3414598165897,"ground","in",NA,"innt"
"1966/04/16",31.9014855426076,"ground","in",NA,"innt"
"1966/04/19",34.3221059354241,"ground","in",NA,"innt"
"1966/04/22",36.8617256521081,"ground","in",NA,"innt"
"1966/04/25",37.9503979587095,"ground","in",NA,"innt"
"1966/04/29",35.941752697409,"ground","in",NA,"innt"
"1966/05/01",31.8672897280328,"ground","in",NA,"innt"
"1966/05/03",26.4371210247231,"ground","in",NA,"innt"
"1966/05/04",22.5076103137945,"ground","in",NA,"innt"
"1966/05/05",17.6803715180799,"ground","in",NA,"innt"
"1966/05/07",12.2197361733897,"ground","in",NA,"innt"
"1966/05/08",7.3620307362948,"ground","in",NA,"innt"
"1966/05/08",4.59934665509294,"ground","in",NA,"innt"
"1966/05/09",0.39737340355515,"ground","in",NA,"innt"
