"date","value","measurement","city_code","mma","building_code"
"1965/12/19",1.54702947845804,"roof","hx","avg","hxns"
"1965/12/23",1.34748299319729,"roof","hx","avg","hxns"
"1965/12/25",1.26766439909298,"roof","hx","avg","hxns"
"1965/12/28",1.30757369614513,"roof","hx","avg","hxns"
"1965/12/31",1.46721088435375,"roof","hx","avg","hxns"
"1966/01/04",1.98603174603176,"roof","hx","avg","hxns"
"1966/01/06",2.46494331065759,"roof","hx","avg","hxns"
"1966/01/09",1.06013605442178,"roof","hx","avg","hxns"
"1966/01/13",0.868571428571428,"roof","hx","avg","hxns"
"1966/01/16",1.10802721088436,"roof","hx","avg","hxns"
"1966/01/19",1.14793650793652,"roof","hx","avg","hxns"
"1966/01/21",1.18784580498865,"roof","hx","avg","hxns"
"1966/01/24",1.22775510204082,"roof","hx","avg","hxns"
"1966/01/27",2.01795918367347,"roof","hx","avg","hxns"
"1966/01/29",4.36728647014363,"roof","hx","avg","hxns"
"1966/02/01",4.42049886621315,"roof","hx","avg","hxns"
"1966/02/04",3.32299319727891,"roof","hx","avg","hxns"
"1966/02/07",2.06585034013605,"roof","hx","avg","hxns"
"1966/02/10",1.04816326530613,"roof","hx","avg","hxns"
"1966/02/13",0.88187452758882,"roof","hx","avg","hxns"
"1966/02/15",2.3851247165533,"roof","hx","avg","hxns"
"1966/02/18",2.66448979591837,"roof","hx","avg","hxns"
"1966/02/22",2.30530612244898,"roof","hx","avg","hxns"
"1966/02/24",5.49804988662132,"roof","hx","avg","hxns"
"1966/02/27",5.93705215419502,"roof","hx","avg","hxns"
"1966/03/02",4.08126984126984,"roof","hx","avg","hxns"
"1966/03/05",2.56471655328799,"roof","hx","avg","hxns"
"1966/03/07",1.10802721088436,"roof","hx","avg","hxns"
"1966/03/09",0.868571428571428,"roof","hx","avg","hxns"
"1966/03/11",0.868571428571428,"roof","hx","avg","hxns"
"1966/03/14",1.34748299319729,"roof","hx","avg","hxns"
"1966/03/18",1.38739229024944,"roof","hx","avg","hxns"
"1966/03/21",1.66675736961452,"roof","hx","avg","hxns"
"1966/03/23",2.36517006802721,"roof","hx","avg","hxns"
"1966/03/26",1.62684807256237,"roof","hx","avg","hxns"
"1966/03/28",2.30530612244898,"roof","hx","avg","hxns"
