"date","value","measurement","city_code","mma","building_code"
"1965/11/22",0.156159521817038,"ground","wl",NA,"wlon"
"1965/11/24",1.27701964889094,"ground","wl",NA,"wlon"
"1965/11/29",1.81925664693249,"ground","wl",NA,"wlon"
"1965/12/02",1.70608323260927,"ground","wl",NA,"wlon"
"1965/12/05",0.913116515843555,"ground","wl",NA,"wlon"
"1965/12/07",0.680308012210837,"ground","wl",NA,"wlon"
"1965/12/10",0.422468359844764,"ground","wl",NA,"wlon"
"1965/12/13",0.73112312618079,"ground","wl",NA,"wlon"
"1965/12/16",0.918386231366362,"ground","wl",NA,"wlon"
"1965/12/19",2.00369669023083,"ground","wl",NA,"wlon"
"1965/12/21",1.8598250918303,"ground","wl",NA,"wlon"
"1965/12/25",1.67622151131335,"ground","wl",NA,"wlon"
"1965/12/28",1.66116518124818,"ground","wl",NA,"wlon"
"1966/01/01",2.12791141326851,"ground","wl",NA,"wlon"
"1966/01/06",3.25415626949766,"ground","wl",NA,"wlon"
"1966/01/08",4.27155640629735,"ground","wl",NA,"wlon"
"1966/01/13",3.88479692774825,"ground","wl",NA,"wlon"
"1966/01/18",4.70593152867756,"ground","wl",NA,"wlon"
"1966/01/20",7.54583768515769,"ground","wl",NA,"wlon"
"1966/01/22",10.185766502175,"ground","wl",NA,"wlon"
"1966/01/24",13.0668057159304,"ground","wl",NA,"wlon"
"1966/01/27",12.3772571662998,"ground","wl",NA,"wlon"
"1966/01/30",10.1447798258865,"ground","wl",NA,"wlon"
"1966/02/01",11.1058755617133,"ground","wl",NA,"wlon"
"1966/02/02",14.2536941238109,"ground","wl",NA,"wlon"
"1966/02/04",16.6306076750023,"ground","wl",NA,"wlon"
"1966/02/06",18.1961523282371,"ground","wl",NA,"wlon"
"1966/02/09",13.7338325051718,"ground","wl",NA,"wlon"
"1966/02/10",10.4352415267271,"ground","wl",NA,"wlon"
"1966/02/11",7.56826534348394,"ground","wl",NA,"wlon"
"1966/02/13",4.48548176264,"ground","wl",NA,"wlon"
"1966/02/16",2.66852776467108,"ground","wl",NA,"wlon"
"1966/02/20",3.55889011654588,"ground","wl",NA,"wlon"
"1966/02/22",3.64119805423549,"ground","wl",NA,"wlon"
"1966/02/25",3.28473943994254,"ground","wl",NA,"wlon"
"1966/03/01",3.07395081903014,"ground","wl",NA,"wlon"
"1966/03/03",2.92924275784821,"ground","wl",NA,"wlon"
"1966/03/07",2.50431966489781,"ground","wl",NA,"wlon"
"1966/03/09",2.25212613630617,"ground","wl",NA,"wlon"
"1966/03/13",1.35727825276613,"ground","wl",NA,"wlon"
"1966/03/15",0.762804154026256,"ground","wl",NA,"wlon"
"1966/03/22",0.848437031271921,"ground","wl",NA,"wlon"
"1966/03/25",1.43845696570085,"ground","wl",NA,"wlon"
"1966/03/31",2.07223435938167,"ground","wl",NA,"wlon"
"1966/04/03",1.63230721528993,"ground","wl",NA,"wlon"
