"date","value","measurement","city_code","mma","building_code"
"1/4/1966",5.896218694,"roof","nb","max","nbon"
"1/6/1966",9.185354941,"roof","nb","max","nbon"
"1/9/1966",11.93830596,"roof","nb","max","nbon"
"1/12/1966",14.89932886,"roof","nb","max","nbon"
"1/15/1966",17.40686176,"roof","nb","max","nbon"
"1/19/1966",17.2401375,"roof","nb","max","nbon"
"1/23/1966",15.79963988,"roof","nb","max","nbon"
"1/25/1966",15.37949473,"roof","nb","max","nbon"
"1/29/1966",14.73927357,"roof","nb","max","nbon"
"1/31/1966",14.56321275,"roof","nb","max","nbon"
"2/3/1966",14.89932886,"roof","nb","max","nbon"
"2/6/1966",14.37914916,"roof","nb","max","nbon"
"2/9/1966",11.81826449,"roof","nb","max","nbon"
"2/11/1966",9.665520816,"roof","nb","max","nbon"
"2/14/1966",8.977283061,"roof","nb","max","nbon"
"2/16/1966",11.00998527,"roof","nb","max","nbon"
"2/19/1966",13.08536889,"roof","nb","max","nbon"
"2/21/1966",11.29808479,"roof","nb","max","nbon"
"2/22/1966",8.41708954,"roof","nb","max","nbon"
"2/24/1966",5.749501343,"roof","nb","max","nbon"
"2/25/1966",3.482051375,"roof","nb","max","nbon"
"2/26/1966",1.214601408,"roof","nb","max","nbon"
"3/1/1966",5.696149579,"roof","nb","max","nbon"
"3/1/1966",2.114912424,"roof","nb","max","nbon"
"3/4/1966",8.697186301,"roof","nb","max","nbon"
"3/7/1966",9.49746276,"roof","nb","max","nbon"
"3/9/1966",6.79652971,"roof","nb","max","nbon"
"3/10/1966",3.482051375,"roof","nb","max","nbon"
"3/12/1966",1.754788018,"roof","nb","max","nbon"
