"date","value","measurement","city_code","mma","building_code"
"1965/11/28",4.10138509538049,"ground","ot",NA,"oton"
"1965/12/01",3.87464544940929,"ground","ot",NA,"oton"
"1965/12/07",2.92968580754047,"ground","ot",NA,"oton"
"1965/12/10",2.51832435486365,"ground","ot",NA,"oton"
"1965/12/15",2.87344424172416,"ground","ot",NA,"oton"
"1965/12/18",4.4560616365645,"ground","ot",NA,"oton"
"1965/12/21",5.4109437769069,"ground","ot",NA,"oton"
"1965/12/24",5.46562307700611,"ground","ot",NA,"oton"
"1965/12/27",5.97357055205892,"ground","ot",NA,"oton"
"1965/12/30",5.15730782656259,"ground","ot",NA,"oton"
"1966/01/01",4.4098270160173,"ground","ot",NA,"oton"
"1966/01/04",3.32869691637248,"ground","ot",NA,"oton"
"1966/01/08",2.67729544743005,"ground","ot",NA,"oton"
"1966/01/11",2.63201085333246,"ground","ot",NA,"oton"
"1966/01/14",2.64797129768574,"ground","ot",NA,"oton"
"1966/01/17",2.90688517275007,"ground","ot",NA,"oton"
"1966/01/20",3.73826387464447,"ground","ot",NA,"oton"
"1966/01/23",5.28549806216195,"ground","ot",NA,"oton"
"1966/01/26",5.40254132075266,"ground","ot",NA,"oton"
"1966/01/29",5.3767428247213,"ground","ot",NA,"oton"
"1966/02/01",5.63641672094531,"ground","ot",NA,"oton"
"1966/02/03",7.15793685922694,"ground","ot",NA,"oton"
"1966/02/07",8.88951840136457,"ground","ot",NA,"oton"
"1966/02/09",8.47309014095656,"ground","ot",NA,"oton"
"1966/02/12",8.01844970557575,"ground","ot",NA,"oton"
"1966/02/17",8.20727274035849,"ground","ot",NA,"oton"
"1966/02/19",8.27086117738504,"ground","ot",NA,"oton"
"1966/02/22",7.50437983784775,"ground","ot",NA,"oton"
"1966/02/25",5.93050268634373,"ground","ot",NA,"oton"
"1966/02/28",5.23812340987523,"ground","ot",NA,"oton"
"1966/03/05",4.92423467092738,"ground","ot",NA,"oton"
"1966/03/09",4.52763029576769,"ground","ot",NA,"oton"
"1966/03/12",4.50208514012289,"ground","ot",NA,"oton"
"1966/03/13",4.22699970371647,"ground","ot",NA,"oton"
