"date","value","measurement","city_code","mma","building_code"
"1966/01/07",1.82117954494049,"roof","sk","max","sksk"
"1966/01/10",0.818381492669616,"roof","sk","max","sksk"
"1966/01/13",0.305615737981981,"roof","sk","max","sksk"
"1966/01/16",-0.166313991907032,"roof","sk","max","sksk"
"1966/01/18",-0.22988347381002,"roof","sk","max","sksk"
"1966/01/21",-0.2526169309144,"roof","sk","max","sksk"
"1966/01/24",-0.275350388018779,"roof","sk","max","sksk"
"1966/01/27",-0.298083845123145,"roof","sk","max","sksk"
"1966/01/30",-0.320817302227525,"roof","sk","max","sksk"
"1966/02/01",-0.343550759331904,"roof","sk","max","sksk"
"1966/02/04",-0.366284216436284,"roof","sk","max","sksk"
"1966/02/07",-0.0623294751518415,"roof","sk","max","sksk"
"1966/02/10",0.0782811669381971,"roof","sk","max","sksk"
"1966/02/13",0.0555477098338315,"roof","sk","max","sksk"
"1966/02/15",0.0328142527294517,"roof","sk","max","sksk"
"1966/02/18",0.581785142805529,"roof","sk","max","sksk"
"1966/02/21",0.518215660902555,"roof","sk","max","sksk"
"1966/02/24",0.250466055006555,"roof","sk","max","sksk"
"1966/02/27",0.186896573103567,"roof","sk","max","sksk"
"1966/03/01",0.123327091200593,"roof","sk","max","sksk"
"1966/03/04",-0.348602638688433,"roof","sk","max","sksk"
"1966/03/07",-0.371336095792813,"roof","sk","max","sksk"
"1966/03/10",-0.394069552897193,"roof","sk","max","sksk"
"1966/03/13",-0.416803010001573,"roof","sk","max","sksk"
"1966/03/15",-0.684552615897573,"roof","sk","max","sksk"
"1966/03/18",-0.707286073001939,"roof","sk","max","sksk"
