"date","value","measurement","city_code","mma","building_code"
"1965/11/28",0.130769408424413,"roof","ed","min","edab"
"1965/12/01",0.136718325329099,"roof","ed","min","edab"
"1965/12/04",-0.0040043297252339,"roof","ed","min","edab"
"1965/12/07",0.0286121457173465,"roof","ed","min","edab"
"1965/12/09",0.0212272833529994,"roof","ed","min","edab"
"1965/12/12",-0.0455441805247858,"roof","ed","min","edab"
"1965/12/15",-0.233550468217601,"roof","ed","min","edab"
"1965/12/17",-0.238473709793851,"roof","ed","min","edab"
"1965/12/21",-0.2495510033404,"roof","ed","min","edab"
"1965/12/25",-0.260628296886949,"roof","ed","min","edab"
"1965/12/28",-0.268382402369525,"roof","ed","min","edab"
"1965/12/31",-0.182061566732756,"roof","ed","min","edab"
"1966/01/03",-0.0427748571381699,"roof","ed","min","edab"
"1966/01/05",-0.0501597195025454,"roof","ed","min","edab"
"1966/01/08",-0.0575445818668925,"roof","ed","min","edab"
"1966/01/11",-0.064929444231268,"roof","ed","min","edab"
"1966/01/14",-0.0723143065956435,"roof","ed","min","edab"
"1966/01/17",-0.0796991689599906,"roof","ed","min","edab"
"1966/01/19",-0.0870840313243662,"roof","ed","min","edab"
"1966/01/22",-0.0944688936887417,"roof","ed","min","edab"
"1966/01/25",-0.101853756053089,"roof","ed","min","edab"
"1966/01/28",-0.109238618417464,"roof","ed","min","edab"
"1966/01/30",-0.116500399742421,"roof","ed","min","edab"
"1966/02/02",0.115999683695691,"roof","ed","min","edab"
"1966/02/05",0.108614821331315,"roof","ed","min","edab"
"1966/02/08",0.10122995896694,"roof","ed","min","edab"
"1966/02/11",0.0938450966025925,"roof","ed","min","edab"
"1966/02/13",0.086460234238217,"roof","ed","min","edab"
"1966/02/16",0.0790753718738699,"roof","ed","min","edab"
"1966/02/19",0.0716905095094944,"roof","ed","min","edab"
"1966/02/22",0.0643056471451189,"roof","ed","min","edab"
"1966/02/25",0.0569207847807718,"roof","ed","min","edab"
"1966/02/27",0.0981529329818329,"roof","ed","min","edab"
"1966/03/02",0.162155073472974,"roof","ed","min","edab"
"1966/03/05",0.194771548915583,"roof","ed","min","edab"
"1966/03/08",-0.172625353711595,"roof","ed","min","edab"
"1966/03/11",-0.380016905110864,"roof","ed","min","edab"
"1966/03/13",-0.46740444308918,"roof","ed","min","edab"
"1966/03/16",-0.394786629839587,"roof","ed","min","edab"
"1966/03/18",-0.1809333238715,"roof","ed","min","edab"
