"date","value","measurement","city_code","mma","building_code"
"1966/11/21",0.241319404653495,"roof","ot","min","oton"
"1966/11/26",0.852709742301613,"roof","ot","min","oton"
"1966/11/29",1.99866843452392,"roof","ot","min","oton"
"1966/12/02",2.96217491694603,"roof","ot","min","oton"
"1966/12/06",2.12867486741806,"roof","ot","min","oton"
"1966/12/08",1.84724048711885,"roof","ot","min","oton"
"1966/12/12",1.61691303906883,"roof","ot","min","oton"
"1966/12/15",0.521957403217129,"roof","ot","min","oton"
"1966/12/19",0.474078317712639,"roof","ot","min","oton"
"1966/12/22",0.160296219380342,"roof","ot","min","oton"
"1966/12/24",0.154756172524031,"roof","ot","min","oton"
"1966/12/30",0.00969543174892351,"roof","ot","min","oton"
"1967/01/02",1.56785284635265,"roof","ot","min","oton"
"1967/01/05",3.69865489590327,"roof","ot","min","oton"
"1967/01/08",2.64708475199487,"roof","ot","min","oton"
"1967/01/09",-0.0686923840127065,"roof","ot","min","oton"
"1967/01/12",2.02936952751918,"roof","ot","min","oton"
"1967/01/16",0.508972918397717,"roof","ot","min","oton"
"1967/01/19",-0.0950076065800545,"roof","ot","min","oton"
"1967/01/22",-0.194959285278884,"roof","ot","min","oton"
"1967/01/25",-0.203269355563293,"roof","ot","min","oton"
"1967/01/28",-0.211579425847731,"roof","ot","min","oton"
"1967/02/01",-0.174068691924987,"roof","ot","min","oton"
"1967/02/04",-0.228199566416578,"roof","ot","min","oton"
"1967/02/07",-0.236509636701015,"roof","ot","min","oton"
"1967/02/10",-0.153178098571033,"roof","ot","min","oton"
"1967/02/13",-0.0880363809525875,"roof","ot","min","oton"
"1967/02/16",1.06736347445403,"roof","ot","min","oton"
"1967/02/20",0.82994938313368,"roof","ot","min","oton"
"1967/02/23",-0.36970159653751,"roof","ot","min","oton"
"1967/02/26",-0.332190862614738,"roof","ot","min","oton"
"1967/03/01",-0.309953730094378,"roof","ot","min","oton"
"1967/03/04",-0.302990198976431,"roof","ot","min","oton"
"1967/03/07",-0.163981189940841,"roof","ot","min","oton"
"1967/03/11",0.725242497549914,"roof","ot","min","oton"
"1967/03/13",0.500316595184785,"roof","ot","min","oton"
