"date","value","measurement","city_code","mma","building_code"
"1966-12-29",2.7486569467205,"roof","ot","avg","oton"
"1967-01-01",4.04882417161457,"roof","ot","avg","oton"
"1967-01-04",7.29276294459797,"roof","ot","avg","oton"
"1967-01-08",6.64998090488012,"roof","ot","avg","oton"
"1967-01-10",6.26117786735247,"roof","ot","avg","oton"
"1967-01-15",5.343189729752,"roof","ot","avg","oton"
"1967-01-17",3.88043878842498,"roof","ot","avg","oton"
"1967-01-20",2.02710319536942,"roof","ot","avg","oton"
