"date","value","measurement","city_code","mma","building_code"
"1966/01/07",13.3798743177023,"ground","sk",NA,"sksk"
"1966/01/10",12.937622970191,"ground","sk",NA,"sksk"
"1966/01/13",12.5555077832479,"ground","sk",NA,"sksk"
"1966/01/16",11.5663932255704,"ground","sk",NA,"sksk"
"1966/01/19",11.5112684117163,"ground","sk",NA,"sksk"
"1966/01/25",11.6423986507329,"ground","sk",NA,"sksk"
"1966/01/28",11.3829779358377,"ground","sk",NA,"sksk"
"1966/01/31",11.3266838077503,"ground","sk",NA,"sksk"
"1966/02/05",11.7042052602056,"ground","sk",NA,"sksk"
"1966/02/07",11.8938012108856,"ground","sk",NA,"sksk"
"1966/02/11",12.4437965127481,"ground","sk",NA,"sksk"
"1966/02/13",12.4287624726061,"ground","sk",NA,"sksk"
"1966/02/17",12.2466835419971,"ground","sk",NA,"sksk"
"1966/02/20",12.5711682417291,"ground","sk",NA,"sksk"
"1966/02/22",12.5836966085142,"ground","sk",NA,"sksk"
"1966/02/25",13.2226433145503,"ground","sk",NA,"sksk"
"1966/02/28",13.3053305353314,"ground","sk",NA,"sksk"
"1966/03/03",13.5338479454902,"ground","sk",NA,"sksk"
"1966/03/06",14.1487401872991,"ground","sk",NA,"sksk"
"1966/03/08",14.0921119694308,"ground","sk",NA,"sksk"
"1966/03/12",13.9217261811545,"ground","sk",NA,"sksk"
"1966/03/15",12.1063658340048,"ground","sk",NA,"sksk"
"1966/03/19",10.3267113321925,"ground","sk",NA,"sksk"
"1966/03/23",7.59239528136149,"ground","sk",NA,"sksk"
"1966/03/26",5.52688521073757,"ground","sk",NA,"sksk"
"1966/03/29",3.76974000791565,"ground","sk",NA,"sksk"
"1966/03/31",3.02956409825656,"ground","sk",NA,"sksk"
