"date","value","measurement","city_code","mma","building_code"
"1966/01/09",0.923129601095667,"roof","sa","min","saqc"
"1966/01/12",0.601723449181037,"roof","sa","min","saqc"
"1966/01/15",0.240141528277093,"roof","sa","min","saqc"
"1966/01/18",0.199965759287778,"roof","sa","min","saqc"
"1966/01/21",0.199965759287778,"roof","sa","min","saqc"
"1966/01/23",0.199965759287778,"roof","sa","min","saqc"
"1966/01/26",0.561547680191723,"roof","sa","min","saqc"
"1966/01/30",1.16418421503164,"roof","sa","min","saqc"
"1966/02/03",1.16418421503164,"roof","sa","min","saqc"
"1966/02/07",0.521371911202408,"roof","sa","min","saqc"
"1966/02/10",0.441020373223722,"roof","sa","min","saqc"
"1966/02/13",0.507979988205932,"roof","sa","min","saqc"
"1966/02/16",0.521371911202408,"roof","sa","min","saqc"
"1966/02/18",0.521371911202408,"roof","sa","min","saqc"
"1966/02/21",0.199965759287778,"roof","sa","min","saqc"
"1966/02/24",0.199965759287778,"roof","sa","min","saqc"
"1966/02/27",0.199965759287778,"roof","sa","min","saqc"
"1966/03/02",0.280317297266436,"roof","sa","min","saqc"
"1966/03/04",0.441020373223722,"roof","sa","min","saqc"
