"date","value","measurement","city_code","mma","building_code"
"1966/11/18",4.92778355233557,"ground","ot",NA,"oton"
"1966/11/22",4.81856684093762,"ground","ot",NA,"oton"
"1966/11/25",3.97213732760358,"ground","ot",NA,"oton"
"1966/11/28",4.38169999534585,"ground","ot",NA,"oton"
"1966/12/01",4.31343955072214,"ground","ot",NA,"oton"
"1966/12/05",3.83561643835614,"ground","ot",NA,"oton"
"1966/12/10",4.05404986115201,"ground","ot",NA,"oton"
"1966/12/13",4.01764429068604,"ground","ot",NA,"oton"
"1966/12/16",4.47271392151083,"ground","ot",NA,"oton"
"1966/12/20",4.51822088459329,"ground","ot",NA,"oton"
"1966/12/23",4.51822088459329,"ground","ot",NA,"oton"
"1966/12/26",4.70024873692319,"ground","ot",NA,"oton"
"1966/12/29",5.74690888782015,"ground","ot",NA,"oton"
"1967/01/01",9.02341022975844,"ground","ot",NA,"oton"
"1966/12/31",5.74690888782015,"ground","ot",NA,"oton"
"1967/01/04",13.4830926118411,"ground","ot",NA,"oton"
"1967/01/06",15.1395460680432,"ground","ot",NA,"oton"
"1967/01/09",13.8471483165009,"ground","ot",NA,"oton"
"1967/01/12",15.4398920243876,"ground","ot",NA,"oton"
"1967/01/14",17.578719289264,"ground","ot",NA,"oton"
"1967/01/17",16.9416218061093,"ground","ot",NA,"oton"
"1967/01/20",17.2829240292279,"ground","ot",NA,"oton"
"1967/01/24",17.9427749939238,"ground","ot",NA,"oton"
"1967/01/27",18.9894351448207,"ground","ot",NA,"oton"
"1967/01/30",20.4001510003775,"ground","ot",NA,"oton"
"1967/02/03",21.3557972251095,"ground","ot",NA,"oton"
"1967/02/06",22.9485409329961,"ground","ot",NA,"oton"
"1967/02/09",23.4946244899859,"ground","ot",NA,"oton"
"1967/02/12",23.2670896745735,"ground","ot",NA,"oton"
"1967/02/15",22.8802804883724,"ground","ot",NA,"oton"
"1967/02/19",24.4047637516354,"ground","ot",NA,"oton"
"1967/02/22",25.2967002280519,"ground","ot",NA,"oton"
"1967/02/25",24.5867916039653,"ground","ot",NA,"oton"
"1967/03/01",25.8973921407406,"ground","ot",NA,"oton"
"1967/03/03",28.1818416874809,"ground","ot",NA,"oton"
"1967/03/07",31.4583430294192,"ground","ot",NA,"oton"
"1967/03/10",29.6835714692026,"ground","ot",NA,"oton"
"1967/03/13",26.953153684254,"ground","ot",NA,"oton"
"1967/03/16",25.2420918723529,"ground","ot",NA,"oton"
"1967/03/20",23.9952010838931,"ground","ot",NA,"oton"
"1967/03/23",25.0236584495571,"ground","ot",NA,"oton"
"1967/03/26",26.5526924091283,"ground","ot",NA,"oton"
"1967/03/28",27.8632929459036,"ground","ot",NA,"oton"
