"date","value","measurement","city_code","mma","building_code"
"1965/11/27",3.58985248732976,"roof","ot","avg","oton"
"1965/11/29",3.61080438291005,"roof","ot","avg","oton"
"1965/12/02",2.22547354115348,"roof","ot","avg","oton"
"1965/12/06",1.6257538435403,"roof","ot","avg","oton"
"1965/12/09",1.3448851892749,"roof","ot","avg","oton"
"1965/12/12",0.995710524080522,"roof","ot","avg","oton"
"1965/12/14",1.19298394631784,"roof","ot","avg","oton"
"1965/12/17",1.65696933661768,"roof","ot","avg","oton"
"1965/12/20",3.19421557801748,"roof","ot","avg","oton"
"1965/12/23",3.87496814745604,"roof","ot","avg","oton"
"1965/12/26",3.6214218975622,"roof","ot","avg","oton"
"1965/12/28",3.10545315552536,"roof","ot","avg","oton"
"1965/12/31",2.06241682946855,"roof","ot","avg","oton"
"1966/01/03",0.893697443302457,"roof","ot","avg","oton"
"1966/01/06",0.250998046377305,"roof","ot","avg","oton"
"1966/01/09",0.999957529941383,"roof","ot","avg","oton"
"1966/01/12",1.27919816529347,"roof","ot","avg","oton"
"1966/01/15",1.31253716130128,"roof","ot","avg","oton"
"1966/01/17",1.36239701010787,"roof","ot","avg","oton"
"1966/01/20",1.31090914238795,"roof","ot","avg","oton"
"1966/01/22",2.34300235000991,"roof","ot","avg","oton"
"1966/01/26",3.82294232566041,"roof","ot","avg","oton"
"1966/01/29",4.4300518134715,"roof","ot","avg","oton"
"1966/01/31",4.62732523570882,"roof","ot","avg","oton"
"1966/02/03",4.66066423171664,"roof","ot","avg","oton"
"1966/02/06",4.6536566720462,"roof","ot","avg","oton"
"1966/02/10",4.15102352841247,"roof","ot","avg","oton"
"1966/02/14",2.94975792066592,"roof","ot","avg","oton"
"1966/02/18",2.27016619949602,"roof","ot","avg","oton"
"1966/02/22",1.52099436563888,"roof","ot","avg","oton"
"1966/02/25",1.78657379880517,"roof","ot","avg","oton"
"1966/02/28",1.29843710184321,"roof","ot","avg","oton"
"1966/03/03",1.48674934171409,"roof","ot","avg","oton"
"1966/03/06",1.02593504912371,"roof","ot","avg","oton"
"1966/03/08",0.452624649622024,"roof","ot","avg","oton"
"1966/03/13",1.23778985815,"roof","ot","avg","oton"
"1966/03/15",-0.121039667034751,"roof","ot","avg","oton"
