"date","value","measurement","city_code","mma"
"1967-01-02",17.0057225263903,"accume","nppe",NA
"1967-01-05",23.075615338914,"accume","nppe",NA
"1967-01-08",26.6952491826818,"accume","nppe",NA
"1967-01-10",33.1949877315784,"accume","nppe",NA
"1967-01-13",36.0811585382063,"accume","nppe",NA
"1967-01-16",36.1540855672579,"accume","nppe",NA
"1967-01-20",37.0278718052514,"accume","nppe",NA
"1967-01-23",40.4991983881038,"accume","nppe",NA
"1967-01-25",41.1483604558811,"accume","nppe",NA
"1967-01-28",41.643149161244,"accume","nppe",NA
"1967-01-31",45.6894618795725,"accume","nppe",NA
"1967-02-04",52.9634312359775,"accume","nppe",NA
"1967-02-07",57.9345122071041,"accume","nppe",NA
"1967-02-09",58.0074392361557,"accume","nppe",NA
"1967-02-13",59.6106295757269,"accume","nppe",NA
"1967-02-16",60.110949138339,"accume","nppe",NA
"1967-02-20",62.9842071774377,"accume","nppe",NA
"1967-02-26",69.0933512349555,"accume","nppe",NA
"1967-02-28",72.7746050729953,"accume","nppe",NA
"1967-03-03",77.7412256753726,"accume","nppe",NA
"1967-03-04",85.5651584985699,"accume","nppe",NA
"1967-03-08",92.3038836050555,"accume","nppe",NA
"1967-03-10",98.8815893996903,"accume","nppe",NA
"1967-03-11",106.350030833566,"accume","nppe",NA
"1967-03-12",113.282781980647,"accume","nppe",NA
"1967-03-15",120.531594857306,"accume","nppe",NA
"1967-03-18",121.174289390397,"accume","nppe",NA
"1967-03-21",124.764774724388,"accume","nppe",NA
"1967-03-23",132.875397748948,"accume","nppe",NA
"1967-03-27",134.568107689318,"accume","nppe",NA
"1967-03-29",134.02483477565,"accume","nppe",NA
