"date","value","measurement","city_code","mma","building_code"
"1965/12/30",0.0245068836674136,"roof","tr","min","tron"
"1966/01/02",0.223645077080945,"roof","tr","min","tron"
"1966/01/05",0.879198568436614,"roof","tr","min","tron"
"1966/01/08",1.16575217592706,"roof","tr","min","tron"
"1966/01/10",1.50620712432551,"roof","tr","min","tron"
"1966/01/13",0.927578645231115,"roof","tr","min","tron"
"1966/01/16",0.455510563527213,"roof","tr","min","tron"
"1966/01/19",0.076682829539962,"roof","tr","min","tron"
"1966/01/22",0.084136536093169,"roof","tr","min","tron"
"1966/01/24",0.0915902426463902,"roof","tr","min","tron"
"1966/01/27",0.178964247242462,"roof","tr","min","tron"
"1966/01/30",0.466138996945674,"roof","tr","min","tron"
"1966/02/02",0.113951362306054,"roof","tr","min","tron"
"1966/02/04",0.121405068859275,"roof","tr","min","tron"
"1966/02/07",0.168818924433921,"roof","tr","min","tron"
"1966/02/10",0.455993674137133,"roof","tr","min","tron"
"1966/02/13",1.06284961601177,"roof","tr","min","tron"
"1966/02/16",1.11026347158643,"roof","tr","min","tron"
"1966/02/18",1.11771717813965,"roof","tr","min","tron"
"1966/02/21",1.04525058665,"roof","tr","min","tron"
"1966/02/24",0.293461461796085,"roof","tr","min","tron"
"1966/02/26",0.178550152433957,"roof","tr","min","tron"
