"date","value","measurement","city_code","mma","building_code"
"1965/11/27",1.66275227069607,"roof","ot","min","oton"
"1965/11/30",1.19094631388606,"roof","ot","min","oton"
"1965/12/03",1.60746575769542,"roof","ot","min","oton"
"1965/12/06",1.39837465965539,"roof","ot","min","oton"
"1965/12/09",1.22960530417974,"roof","ot","min","oton"
"1965/12/11",1.2221229189616,"roof","ot","min","oton"
"1965/12/14",1.01303182092158,"roof","ot","min","oton"
"1965/12/17",1.65069731673351,"roof","ot","min","oton"
"1965/12/20",2.6109367530605,"roof","ot","min","oton"
"1965/12/23",3.00667179348616,"roof","ot","min","oton"
"1965/12/25",2.99918940826804,"roof","ot","min","oton"
"1965/12/28",2.99208114231081,"roof","ot","min","oton"
"1965/12/31",2.74229418244549,"roof","ot","min","oton"
"1966/01/03",1.60580300542472,"roof","ot","min","oton"
"1966/01/05",0.227381373017693,"roof","ot","min","oton"
"1966/01/08",0.736141999043923,"roof","ot","min","oton"
"1966/01/11",1.18013842412654,"roof","ot","min","oton"
"1966/01/14",1.13233429634403,"roof","ot","min","oton"
"1966/01/17",1.00388668343275,"roof","ot","min","oton"
"1966/01/19",1.56090869411594,"roof","ot","min","oton"
"1966/01/22",2.44050464531415,"roof","ot","min","oton"
"1966/01/25",2.91688317086859,"roof","ot","min","oton"
"1966/01/28",2.90940078565045,"roof","ot","min","oton"
"1966/01/30",2.94224014299671,"roof","ot","min","oton"
"1966/02/03",3.37704986178372,"roof","ot","min","oton"
"1966/02/06",3.85218132313511,"roof","ot","min","oton"
"1966/02/09",4.2075946209964,"roof","ot","min","oton"
"1966/02/12",4.3210774634714,"roof","ot","min","oton"
"1966/02/14",4.19262985056014,"roof","ot","min","oton"
"1966/02/17",3.62883212437387,"roof","ot","min","oton"
"1966/02/20",3.13748882838318,"roof","ot","min","oton"
"1966/02/23",1.99280859642924,"roof","ot","min","oton"
"1966/02/25",0.614386964022188,"roof","ot","min","oton"
"1966/02/28",0.00207844033836579,"roof","ot","min","oton"
"1966/03/03",-0.0860474300085201,"roof","ot","min","oton"
"1966/03/06",-0.0935298152266455,"roof","ot","min","oton"
"1966/03/09",-0.101012200444785,"roof","ot","min","oton"
"1966/03/11",-0.10849458566291,"roof","ot","min","oton"
"1966/03/13",-0.114106374576522,"roof","ot","min","oton"
