"date","value","measurement","city_code","mma"
"1966-11-04",40.3701382093934,"wind","qcqc",NA
"1966-11-04",43.4672517123288,"wind","qcqc",NA
"1966-11-02",36.8714224559687,"wind","qcqc",NA
"1966-11-04",50.3827482876713,"wind","qcqc",NA
"1966-11-05",45.8909919275929,"wind","qcqc",NA
"1966-11-05",53.8275134540118,"wind","qcqc",NA
"1966-11-06",35.5633561643835,"wind","qcqc",NA
"1966-11-08",31.4718043324635,"wind","qcqc",NA
"1966-11-09",34.8558620080452,"wind","qcqc",NA
"1966-11-10",38.6863686399217,"wind","qcqc",NA
"1966-11-12",43.0842159980431,"wind","qcqc",NA
"1966-11-15",39.5008745107632,"wind","qcqc",NA
"1966-11-16",36.3117355675147,"wind","qcqc",NA
"1966-11-17",42.8947835127202,"wind","qcqc",NA
"1966-11-17",39.0603901663405,"wind","qcqc",NA
"1966-11-19",46.7539706807381,"wind","qcqc",NA
"1966-11-20",41.894477739726,"wind","qcqc",NA
"1966-11-21",35.8332212165689,"wind","qcqc",NA
"1966-11-24",32.298329120461,"wind","qcqc",NA
"1966-11-27",34.5093464611872,"wind","qcqc",NA
"1966-11-27",38.4139249021527,"wind","qcqc",NA
"1966-11-28",42.0319328930203,"wind","qcqc",NA
"1966-12-01",40.6937071917808,"wind","qcqc",NA
"1966-12-02",36.7763474396608,"wind","qcqc",NA
"1966-12-05",34.0162569308545,"wind","qcqc",NA
"1966-12-08",36.3834262300811,"wind","qcqc",NA
"1966-12-09",34.0050452544032,"wind","qcqc",NA
"1966-12-10",39.7494598010437,"wind","qcqc",NA
"1966-12-12",42.6203216731898,"wind","qcqc",NA
"1966-12-12",46.1203828277887,"wind","qcqc",NA
"1966-12-14",39.6229920906719,"wind","qcqc",NA
"1966-12-14",42.3824098988911,"wind","qcqc",NA
"1966-12-16",35.0971746575343,"wind","qcqc",NA
"1966-12-18",39.9014901337247,"wind","qcqc",NA
"1966-12-17",30.0556201076321,"wind","qcqc",NA
"1966-12-18",34.475262964775,"wind","qcqc",NA
"1966-12-18",36.7193921232877,"wind","qcqc",NA
"1966-12-21",40.1786427756034,"wind","qcqc",NA
"1966-12-22",41.6415423189824,"wind","qcqc",NA
"1966-12-22",37.5380687377691,"wind","qcqc",NA
"1966-12-25",47.4311399217221,"wind","qcqc",NA
"1966-12-24",49.9191230430528,"wind","qcqc",NA
"1966-12-25",53.7786305446836,"wind","qcqc",NA
"1966-12-27",39.9406562567949,"wind","qcqc",NA
"1966-12-29",36.3152336105675,"wind","qcqc",NA
"1966-12-31",41.8093138454012,"wind","qcqc",NA
"1966-12-31",45.0904782289628,"wind","qcqc",NA
"1967-01-02",32.8558484181344,"wind","qcqc",NA
"1967-01-02",29.0420845564253,"wind","qcqc",NA
"1967-01-05",33.1988136007828,"wind","qcqc",NA
"1967-01-06",35.8253730430529,"wind","qcqc",NA
"1967-01-06",40.8383378180039,"wind","qcqc",NA
"1967-01-08",36.5027825342466,"wind","qcqc",NA
"1967-01-09",32.6194315340291,"wind","qcqc",NA
"1967-01-09",40.0041890900196,"wind","qcqc",NA
"1967-01-12",29.8969268358028,"wind","qcqc",NA
"1967-01-13",26.6954806751468,"wind","qcqc",NA
"1967-01-15",35.1754097358121,"wind","qcqc",NA
"1967-01-17",44.6789536448141,"wind","qcqc",NA
"1967-01-17",41.6395242172212,"wind","qcqc",NA
"1967-01-19",35.595854009412,"wind","qcqc",NA
"1967-01-19",29.9378975048924,"wind","qcqc",NA
"1967-01-21",34.0241051043706,"wind","qcqc",NA
"1967-01-23",37.3474702380953,"wind","qcqc",NA
"1967-01-23",42.5288343933464,"wind","qcqc",NA
"1967-01-24",37.21719055773,"wind","qcqc",NA
"1967-01-27",44.6686949608611,"wind","qcqc",NA
"1967-01-25",50.0029863829093,"wind","qcqc",NA
"1967-01-27",55.835300472929,"wind","qcqc",NA
"1967-01-29",40.6822712818004,"wind","qcqc",NA
"1967-01-28",36.9582008317025,"wind","qcqc",NA
"1967-01-31",41.4054244129159,"wind","qcqc",NA
"1967-02-01",35.4793807077625,"wind","qcqc",NA
"1967-02-02",30.9949023273693,"wind","qcqc",NA
"1967-02-05",37.3808810339204,"wind","qcqc",NA
"1967-02-05",42.6283940802348,"wind","qcqc",NA
"1967-02-07",34.1181550531172,"wind","qcqc",NA
"1967-02-08",31.4023666829746,"wind","qcqc",NA
"1967-02-08",28.7801797945206,"wind","qcqc",NA
"1967-02-09",36.9904904598826,"wind","qcqc",NA
"1967-02-11",35.7823202054794,"wind","qcqc",NA
"1967-02-11",43.5314273483366,"wind","qcqc",NA
"1967-02-13",42.0438172700588,"wind","qcqc",NA
"1967-02-12",31.1229717058057,"wind","qcqc",NA
"1967-02-13",36.058800146771,"wind","qcqc",NA
"1967-02-15",50.7256910469667,"wind","qcqc",NA
"1967-02-15",47.809982469015,"wind","qcqc",NA
"1967-02-15",55.4352678571429,"wind","qcqc",NA
"1967-02-16",39.696092221135,"wind","qcqc",NA
"1967-02-17",35.1448883491753,"wind","qcqc",NA
"1967-02-16",30.0118945694716,"wind","qcqc",NA
"1967-02-20",42.6667380136986,"wind","qcqc",NA
"1967-02-19",38.8540953196347,"wind","qcqc",NA
