"date","value","measurement","city_code","mma"
"1966/01/05",17.5542155179153,"temp","nppe",NA
"1966/01/07",16.0192662420916,"temp","nppe",NA
"1966/01/10",23.1618862350484,"temp","nppe",NA
"1966/01/11",24.4697310961885,"temp","nppe",NA
"1966/01/13",14.23843787749,"temp","nppe",NA
"1966/01/17",17.6274527026973,"temp","nppe",NA
"1966/01/19",27.6068568094659,"temp","nppe",NA
"1966/01/21",30.0914961154041,"temp","nppe",NA
"1966/01/24",26.261303042,"temp","nppe",NA
"1966/01/27",28.9352314842049,"temp","nppe",NA
"1966/01/30",28.1007424288455,"temp","nppe",NA
"1966/02/03",24.4571791894286,"temp","nppe",NA
"1966/02/06",27.2417877925132,"temp","nppe",NA
"1966/02/08",24.2782613320526,"temp","nppe",NA
"1966/02/11",30.6637779659883,"temp","nppe",NA
"1966/02/14",31.1509621436234,"temp","nppe",NA
"1966/02/15",23.4177111143523,"temp","nppe",NA
"1966/02/17",21.0700790618627,"temp","nppe",NA
"1966/02/18",11.9194199175294,"temp","nppe",NA
"1966/02/20",-1.39783403858564,"temp","nppe",NA
"1966/02/21",-1.5121840366113,"temp","nppe",NA
"1966/02/24",8.73198020512075,"temp","nppe",NA
"1966/02/26",15.8301898500073,"temp","nppe",NA
"1966/02/27",22.8316008919138,"temp","nppe",NA
"1966/02/28",30.8202779051468,"temp","nppe",NA
"1966/03/03",34.5899718516885,"temp","nppe",NA
"1966/03/05",30.7121772674782,"temp","nppe",NA
"1966/03/08",27.642278715831,"temp","nppe",NA
"1966/03/11",24.5755713269193,"temp","nppe",NA
"1966/03/16",25.9118707224518,"temp","nppe",NA
"1966/03/18",33.3688202448653,"temp","nppe",NA
"1966/03/19",38.996435729096,"temp","nppe",NA
"1966/03/23",35.7717657847721,"temp","nppe",NA
"1966/03/25",38.3744781119276,"temp","nppe",NA
"1966/03/29",31.0392714478772,"temp","nppe",NA
