"date","value","measurement","city_code","mma"
"1965/12/01",21.1434201305194,"wind","hxns",NA
"1965/12/02",24.5191142401843,"wind","hxns",NA
"1965/12/04",27.1863217618631,"wind","hxns",NA
"1965/12/04",29.9349551172174,"wind","hxns",NA
"1965/12/05",24.0409932017427,"wind","hxns",NA
"1965/12/05",20.5044932999447,"wind","hxns",NA
"1965/12/06",16.7323085730355,"wind","hxns",NA
"1965/12/07",12.7686299257236,"wind","hxns",NA
"1965/12/09",12.9521449327763,"wind","hxns",NA
"1965/12/11",17.4657548386809,"wind","hxns",NA
"1965/12/13",20.9562225480744,"wind","hxns",NA
"1965/12/13",16.7138956960737,"wind","hxns",NA
"1965/12/14",27.0807546006154,"wind","hxns",NA
"1965/12/14",24.3699699367936,"wind","hxns",NA
"1965/12/15",20.4781015096327,"wind","hxns",NA
"1965/12/17",16.3499344947953,"wind","hxns",NA
"1965/12/17",13.325926335101,"wind","hxns",NA
"1965/12/19",19.4666208018641,"wind","hxns",NA
"1965/12/20",25.6515061733355,"wind","hxns",NA
"1965/12/20",22.8232882720017,"wind","hxns",NA
"1965/12/21",33.3671153828985,"wind","hxns",NA
"1965/12/22",30.0460461415537,"wind","hxns",NA
"1965/12/24",26.7010401601586,"wind","hxns",NA
"1965/12/24",23.1256686292189,"wind","hxns",NA
"1965/12/26",40.4276762651692,"wind","hxns",NA
"1965/12/26",32.7052747498824,"wind","hxns",NA
"1965/12/27",36.2376829012445,"wind","hxns",NA
"1965/12/28",40.0074125778921,"wind","hxns",NA
"1965/12/28",24.6866714205368,"wind","hxns",NA
"1965/12/30",20.4636167130894,"wind","hxns",NA
"1966/01/01",17.4636680459586,"wind","hxns",NA
"1966/01/03",21.0568796087989,"wind","hxns",NA
"1966/01/04",24.4338012435946,"wind","hxns",NA
"1966/01/04",28.2047584453729,"wind","hxns",NA
"1966/01/04",32.9184549475958,"wind","hxns",NA
"1966/01/04",30.7960639964647,"wind","hxns",NA
"1966/01/06",19.4100669654813,"wind","hxns",NA
"1966/01/08",24.0704538048815,"wind","hxns",NA
"1966/01/08",30.2359033617822,"wind","hxns",NA
"1966/01/09",34.398031905238,"wind","hxns",NA
"1966/01/09",38.3257031487136,"wind","hxns",NA
"1966/01/11",19.4191155793026,"wind","hxns",NA
"1966/01/11",18.169126738622,"wind","hxns",NA
"1966/01/14",18.2796040003928,"wind","hxns",NA
"1966/01/15",16.1559855241309,"wind","hxns",NA
"1966/01/18",19.6840973375352,"wind","hxns",NA
"1966/01/18",22.8257433222632,"wind","hxns",NA
"1966/01/20",18.892752803221,"wind","hxns",NA
"1966/01/21",14.7833055466281,"wind","hxns",NA
"1966/01/22",10.5995930196225,"wind","hxns",NA
"1966/01/23",21.8495539620048,"wind","hxns",NA
"1966/01/22",19.4365464361597,"wind","hxns",NA
"1966/01/23",30.0979090783295,"wind","hxns",NA
"1966/01/23",34.3994640178906,"wind","hxns",NA
"1966/01/24",26.5009535638402,"wind","hxns",NA
"1966/01/26",16.8918868400378,"wind","hxns",NA
"1966/01/26",15.1046102496117,"wind","hxns",NA
"1966/01/28",19.5378172594497,"wind","hxns",NA
"1966/01/28",16.2382297078937,"wind","hxns",NA
"1966/01/30",35.4434741416251,"wind","hxns",NA
"1966/01/30",31.6725169398468,"wind","hxns",NA
"1966/01/30",28.8434806884258,"wind","hxns",NA
"1966/02/01",24.4786059108683,"wind","hxns",NA
"1966/02/03",27.811950403521,"wind","hxns",NA
"1966/02/05",25.2924550725802,"wind","hxns",NA
"1966/02/08",24.7345449006374,"wind","hxns",NA
"1966/02/08",22.0622226909136,"wind","hxns",NA
"1966/02/11",32.6619021952613,"wind","hxns",NA
"1966/02/10",29.2862080855964,"wind","hxns",NA
"1966/02/11",38.0623990081597,"wind","hxns",NA
"1966/02/11",34.4669779000839,"wind","hxns",NA
"1966/02/13",35.7974105543355,"wind","hxns",NA
"1966/02/14",30.6892693100862,"wind","hxns",NA
"1966/02/15",27.5633765645366,"wind","hxns",NA
"1966/02/17",24.6725548815327,"wind","hxns",NA
"1966/02/17",17.6001688405021,"wind","hxns",NA
"1966/02/18",12.413875162926,"wind","hxns",NA
"1966/02/18",7.4626525478958,"wind","hxns",NA
"1966/02/20",4.43496181280915,"wind","hxns",NA
"1966/02/21",2.15268571339294,"wind","hxns",NA
"1966/02/23",20.6493412653775,"wind","hxns",NA
"1966/02/22",10.3995064233042,"wind","hxns",NA
"1966/02/22",6.74639163408148,"wind","hxns",NA
"1966/02/22",14.4049209250629,"wind","hxns",NA
"1966/02/24",27.0097627305515,"wind","hxns",NA
"1966/02/26",29.7152281188066,"wind","hxns",NA
"1966/02/27",34.1897618080478,"wind","hxns",NA
"1966/03/01",37.0521458255218,"wind","hxns",NA
"1966/03/03",35.533697238738,"wind","hxns",NA
"1966/03/05",33.93852833128,"wind","hxns",NA
"1966/03/07",36.4089226569893,"wind","hxns",NA
"1966/03/08",32.516440467263,"wind","hxns",NA
"1966/03/10",29.5425153329048,"wind","hxns",NA
"1966/03/12",26.5188754307497,"wind","hxns",NA
"1966/03/13",22.7466088688319,"wind","hxns",NA
"1966/03/15",28.0206296757548,"wind","hxns",NA
"1966/03/17",33.9084539655757,"wind","hxns",NA
"1966/03/18",36.4383832601281,"wind","hxns",NA
"1966/03/20",38.0468094389987,"wind","hxns",NA
"1966/03/23",35.7766244621208,"wind","hxns",NA
"1966/03/23",38.3698940534219,"wind","hxns",NA
"1966/03/26",35.1801700010712,"wind","hxns",NA
"1966/03/26",37.8905454898494,"wind","hxns",NA
"1966/03/28",33.1719388871034,"wind","hxns",NA
"1966/03/29",28.8080870471548,"wind","hxns",NA
"1966/03/31",33.2425215821236,"wind","hxns",NA
