"date","value","measurement","city_code","mma","building_code"
"1966/12/23",0.989561970891017,"roof","hx","min","hxns"
"1966/12/26",1.07159503692998,"roof","hx","min","hxns"
"1966/12/29",1.01834152720856,"roof","hx","min","hxns"
"1967/01/02",1.35591590301712,"roof","hx","min","hxns"
"1967/01/05",2.21960474011603,"roof","hx","min","hxns"
"1967/01/08",1.64392296949347,"roof","hx","min","hxns"
"1967/01/13",1.4695881363313,"roof","hx","min","hxns"
"1967/01/17",1.54892777257764,"roof","hx","min","hxns"
"1967/01/19",2.01987008705873,"roof","hx","min","hxns"
"1967/01/22",4.11384341144094,"roof","hx","min","hxns"
"1967/01/26",4.25600384448451,"roof","hx","min","hxns"
"1967/01/28",1.13761428160592,"roof","hx","min","hxns"
"1967/01/28",4.0100557201541,"roof","hx","min","hxns"
"1967/01/31",0.768692095110282,"roof","hx","min","hxns"
"1967/02/04",0.700406743637686,"roof","hx","min","hxns"
"1967/02/07",0.692248759169729,"roof","hx","min","hxns"
"1967/02/10",0.729186299955217,"roof","hx","min","hxns"
"1967/02/13",0.72102831548726,"roof","hx","min","hxns"
"1967/02/16",0.712870331019303,"roof","hx","min","hxns"
"1967/02/19",0.47923472028404,"roof","hx","min","hxns"
"1967/02/23",0.696554362083376,"roof","hx","min","hxns"
"1967/02/26",0.55310980185503,"roof","hx","min","hxns"
"1967/03/01",0.22928314061285,"roof","hx","min","hxns"
"1967/03/04",0.491698307665658,"roof","hx","min","hxns"
"1967/03/07",1.02439526965107,"roof","hx","min","hxns"
"1967/03/11",1.84327993808463,"roof","hx","min","hxns"
"1967/03/14",0.782893031035968,"roof","hx","min","hxns"
"1967/03/17",0.910021622328387,"roof","hx","min","hxns"
"1967/03/20",0.450908385325846,"roof","hx","min","hxns"
"1967/03/23",0.352559350350958,"roof","hx","min","hxns"
"1967/03/26",0.344401365883002,"roof","hx","min","hxns"
"1967/03/30",0.246052330908114,"roof","hx","min","hxns"
"1967/04/02",0.237894346440157,"roof","hx","min","hxns"
"1967/04/05",0.319927412479117,"roof","hx","min","hxns"
"1967/04/08",0.311769428011146,"roof","hx","min","hxns"
"1967/04/11",0.30361144354319,"roof","hx","min","hxns"
"1967/04/15",0.821567920365595,"roof","hx","min","hxns"
"1967/04/18",1.0388875621649,"roof","hx","min","hxns"
"1967/04/21",1.72219429824997,"roof","hx","min","hxns"
"1967/04/24",2.1656713983556,"roof","hx","min","hxns"
"1967/04/28",2.9665135402939,"roof","hx","min","hxns"
