"date","value","measurement","city_code","mma"
"1965/11/16",0.314657560978162,"accume","wlon",NA
"1965/11/29",3.60626056873821,"accume","wlon",NA
"1965/12/02",4.80390337036931,"accume","wlon",NA
"1965/12/05",4.88360262155697,"accume","wlon",NA
"1965/12/07",4.87163576702426,"accume","wlon",NA
"1965/12/18",6.49601660129076,"accume","wlon",NA
"1965/12/19",6.67504074509986,"accume","wlon",NA
"1965/12/26",8.74051983744107,"accume","wlon",NA
"1965/12/30",10.1191014796063,"accume","wlon",NA
"1966/01/02",10.3380949175545,"accume","wlon",NA
"1966/01/05",10.3237346921152,"accume","wlon",NA
"1966/01/08",13.4985411996363,"accume","wlon",NA
"1966/01/10",14.9620875089836,"accume","wlon",NA
"1966/01/13",15.695655691837,"accume","wlon",NA
"1966/01/18",17.7252342205803,"accume","wlon",NA
"1966/01/22",19.3383662115862,"accume","wlon",NA
"1966/01/23",28.0406628277542,"accume","wlon",NA
"1966/01/26",28.8819327014018,"accume","wlon",NA
"1966/01/29",28.8687691614158,"accume","wlon",NA
"1966/02/01",29.7866269040727,"accume","wlon",NA
"1966/02/04",30.550112223258,"accume","wlon",NA
"1966/02/06",30.6913211067435,"accume","wlon",NA
"1966/02/09",30.6769608813044,"accume","wlon",NA
"1966/02/12",31.1293079826398,"accume","wlon",NA
"1966/02/15",32.748423400912,"accume","wlon",NA
"1966/02/17",35.8607629277725,"accume","wlon",NA
"1966/02/20",37.9312680990175,"accume","wlon",NA
"1966/03/01",39.8304079133545,"accume","wlon",NA
"1966/03/04",41.1383851137768,"accume","wlon",NA
"1966/03/07",42.3685777597367,"accume","wlon",NA
"1966/03/09",42.6653557521473,"accume","wlon",NA
"1966/03/12",42.6509955267081,"accume","wlon",NA
"1966/03/15",42.6366353012688,"accume","wlon",NA
"1966/03/18",42.6222750758296,"accume","wlon",NA
"1966/03/20",42.6079148503904,"accume","wlon",NA
"1966/03/23",43.2158310606509,"accume","wlon",NA
"1966/03/26",44.7591564002161,"accume","wlon",NA
"1966/03/30",46.3858508263589,"accume","wlon",NA
"1966/04/02",51.490910970002,"accume","wlon",NA
"1966/04/04",51.8666702023282,"accume","wlon",NA
"1966/04/07",52.784527944985,"accume","wlon",NA
"1966/04/10",53.5480132641703,"accume","wlon",NA
"1966/04/13",53.689222147656,"accume","wlon",NA
"1966/04/15",53.6748619222167,"accume","wlon",NA
"1966/04/18",53.6605016967775,"accume","wlon",NA
"1966/04/21",53.6461414713383,"accume","wlon",NA
"1966/04/24",53.6317812458991,"accume","wlon",NA
"1966/04/27",53.6174210204598,"accume","wlon",NA
"1966/04/29",53.4887773342335,"accume","wlon",NA
