"date","value","measurement","city_code","mma","building_code"
"1966/01/11",1.70868437598887,"roof","ot","avg","oton"
"1966/01/14",1.60451016427476,"roof","ot","avg","oton"
"1966/01/16",2.33754007692033,"roof","ot","avg","oton"
"1966/01/19",4.33404416286669,"roof","ot","avg","oton"
"1966/01/22",5.40890875135531,"roof","ot","avg","oton"
"1966/01/24",6.87626116089424,"roof","ot","avg","oton"
"1966/01/26",10.6943665267683,"roof","ot","avg","oton"
"1966/01/26",13.6194442860845,"roof","ot","avg","oton"
"1966/01/28",15.7321328457132,"roof","ot","avg","oton"
"1966/01/29",19.7664229270172,"roof","ot","avg","oton"
"1966/01/31",23.0555112606763,"roof","ot","avg","oton"
"1966/02/02",19.8196073830429,"roof","ot","avg","oton"
"1966/02/04",16.1626711155555,"roof","ot","avg","oton"
"1966/02/05",13.5307810853429,"roof","ot","avg","oton"
"1966/02/07",10.8688654002095,"roof","ot","avg","oton"
"1966/02/09",7.84583399087126,"roof","ot","avg","oton"
"1966/02/12",5.8374004294721,"roof","ot","avg","oton"
"1966/02/15",6.1541643566772,"roof","ot","avg","oton"
"1966/02/18",8.03705567301728,"roof","ot","avg","oton"
"1966/02/21",7.64394848868164,"roof","ot","avg","oton"
"1966/02/23",5.00214864590322,"roof","ot","avg","oton"
"1966/02/26",2.53452453050406,"roof","ot","avg","oton"
"1966/03/01",0.816599278778369,"roof","ot","avg","oton"
"1966/03/03",0.604130743060551,"roof","ot","avg","oton"
"1966/03/06",0.970820736833588,"roof","ot","avg","oton"
"1966/03/09",1.28637286630646,"roof","ot","avg","oton"
"1966/03/12",1.50692005357243,"roof","ot","avg","oton"
"1966/03/16",1.17084814916711,"roof","ot","avg","oton"
"1966/03/18",0.0551863703600759,"roof","ot","avg","oton"
