"date","value","measurement","city_code","mma","building_code"
"1965/11/27",0.971905846621105,"roof","ot","min","oton"
"1965/11/30",0.786298827301103,"roof","ot","min","oton"
"1965/12/03",0.176447192392523,"roof","ot","min","oton"
"1965/12/06",0.136674259681094,"roof","ot","min","oton"
"1965/12/09",0.136674259681094,"roof","ot","min","oton"
"1965/12/11",0.136674259681094,"roof","ot","min","oton"
"1965/12/14",0.136674259681094,"roof","ot","min","oton"
"1965/12/17",0.375311855949668,"roof","ot","min","oton"
"1965/12/20",0.375311855949668,"roof","ot","min","oton"
"1965/12/23",0.29576599052681,"roof","ot","min","oton"
"1965/12/25",1.03819406780683,"roof","ot","min","oton"
"1965/12/28",1.62815923635969,"roof","ot","min","oton"
"1965/12/31",2.01395668366056,"roof","ot","min","oton"
"1966/01/03",0.804859529233106,"roof","ot","min","oton"
"1966/01/06",0.375311855949668,"roof","ot","min","oton"
"1966/01/08",0.375311855949668,"roof","ot","min","oton"
"1966/01/11",0.375311855949668,"roof","ot","min","oton"
"1966/01/14",0.375311855949668,"roof","ot","min","oton"
"1966/01/17",0.335538923238239,"roof","ot","min","oton"
"1966/01/20",0.454857721372527,"roof","ot","min","oton"
"1966/01/23",0.852587048486818,"roof","ot","min","oton"
"1966/01/25",0.613949452218243,"roof","ot","min","oton"
"1966/01/28",0.29576599052681,"roof","ot","min","oton"
"1966/01/31",0.216220125103952,"roof","ot","min","oton"
"1966/02/03",0.136674259681094,"roof","ot","min","oton"
"1966/02/07",0.335538923238239,"roof","ot","min","oton"
"1966/02/10",0.335538923238239,"roof","ot","min","oton"
"1966/02/12",0.995769606247968,"roof","ot","min","oton"
"1966/02/15",0.574176519506821,"roof","ot","min","oton"
"1966/02/18",0.362054211712532,"roof","ot","min","oton"
"1966/02/21",0.184401778934806,"roof","ot","min","oton"
"1966/02/24",0.554290053151099,"roof","ot","min","oton"
"1966/02/28",0.29576599052681,"roof","ot","min","oton"
"1966/03/02",0.136674259681094,"roof","ot","min","oton"
"1966/03/05",0.136674259681094,"roof","ot","min","oton"
"1966/03/08",0.136674259681094,"roof","ot","min","oton"
"1966/03/11",0.136674259681094,"roof","ot","min","oton"
"1966/03/13",0.136674259681094,"roof","ot","min","oton"
