"date","value","measurement","city_code","mma"
"1966/01/01",9.20540755767649,"accume","sksk",NA
"1966/01/05",11.0461237283911,"accume","sksk",NA
"1966/01/08",12.5733694052371,"accume","sksk",NA
"1966/01/11",14.7549933121721,"accume","sksk",NA
"1966/01/16",14.9323266653131,"accume","sksk",NA
"1966/01/19",15.1387112162383,"accume","sksk",NA
"1966/01/22",16.2868387620007,"accume","sksk",NA
"1966/01/25",16.2577875642165,"accume","sksk",NA
"1966/01/28",16.2287363664324,"accume","sksk",NA
"1966/01/30",16.9108342810736,"accume","sksk",NA
"1966/02/04",17.093009500512,"accume","sksk",NA
"1966/02/07",18.5550513778869,"accume","sksk",NA
"1966/02/10",20.1740504210682,"accume","sksk",NA
"1966/02/12",21.2436993839275,"accume","sksk",NA
"1966/02/15",21.6855196835619,"accume","sksk",NA
"1966/02/18",21.6564684857777,"accume","sksk",NA
"1966/02/21",21.6274172879936,"accume","sksk",NA
"1966/02/24",21.5983660902094,"accume","sksk",NA
"1966/02/26",21.5693148924252,"accume","sksk",NA
"1966/03/01",22.2858102322206,"accume","sksk",NA
"1966/03/04",22.5314340745974,"accume","sksk",NA
"1966/03/07",22.4239042939101,"accume","sksk",NA
"1966/03/10",22.3948530961259,"accume","sksk",NA
"1966/03/12",22.4442804812448,"accume","sksk",NA
"1966/03/15",24.5993548213158,"accume","sksk",NA
"1966/03/18",27.0948930598634,"accume","sksk",NA
"1966/03/20",26.5189127149059,"accume","sksk",NA
"1966/03/27",27.3904486484315,"accume","sksk",NA
"1966/03/30",27.5968331993566,"accume","sksk",NA
