"date","value","measurement","city_code","mma","building_code"
"1966/01/08",5.34328435879303,"roof","sk","avg","sksk"
"1966/01/10",4.33086052184532,"roof","sk","avg","sksk"
"1966/01/13",3.06093990891246,"roof","sk","avg","sksk"
"1966/01/16",2.19476485129282,"roof","sk","avg","sksk"
"1966/01/19",2.05656415612381,"roof","sk","avg","sksk"
"1966/01/22",2.06410923502294,"roof","sk","avg","sksk"
"1966/01/25",2.07165431392207,"roof","sk","avg","sksk"
"1966/01/27",2.0791993928212,"roof","sk","avg","sksk"
"1966/01/30",1.96539445275938,"roof","sk","avg","sksk"
"1966/02/02",2.09428955061945,"roof","sk","avg","sksk"
"1966/02/05",2.02093461687797,"roof","sk","avg","sksk"
"1966/02/08",1.70487964521458,"roof","sk","avg","sksk"
"1966/02/10",1.63152471147306,"roof","sk","avg","sksk"
"1966/02/13",1.6795197966925,"roof","sk","avg","sksk"
"1966/02/16",1.84886490087288,"roof","sk","avg","sksk"
"1966/02/19",1.37100990392825,"roof","sk","avg","sksk"
"1966/02/22",1.17630495122582,"roof","sk","avg","sksk"
"1966/02/24",1.18385003012494,"roof","sk","avg","sksk"
"1966/02/27",1.47454515326626,"roof","sk","avg","sksk"
"1966/03/02",0.956240150001321,"roof","sk","avg","sksk"
"1966/03/05",0.478385153056664,"roof","sk","avg","sksk"
"1966/03/08",0.485930231955791,"roof","sk","avg","sksk"
"1966/03/10",0.264258608373154,"roof","sk","avg","sksk"
"1966/03/13",-0.469779761933481,"roof","sk","avg","sksk"
"1966/03/15",-0.222049671412165,"roof","sk","avg","sksk"
