"date","value","measurement","city_code","mma"
"1966-12-04",44.4118679775281,"temp","cxbc",NA
"1966-12-06",35.2580758426966,"temp","cxbc",NA
"1966-12-09",40.7040028089887,"temp","cxbc",NA
"1966-12-12",47.2507022471909,"temp","cxbc",NA
"1966-12-14",45.9181882022469,"temp","cxbc",NA
"1966-12-18",47.1464185393256,"temp","cxbc",NA
"1966-12-21",38.734199438202,"temp","cxbc",NA
"1966-12-24",38.734199438202,"temp","cxbc",NA
"1966-12-27",36.9961376404494,"temp","cxbc",NA
"1966-12-31",40.7040028089887,"temp","cxbc",NA
"1967-01-04",36.0691713483145,"temp","cxbc",NA
"1967-01-06",37.2742275280898,"temp","cxbc",NA
"1967-01-09",43.0214185393259,"temp","cxbc",NA
"1967-01-12",38.9659410112358,"temp","cxbc",NA
"1967-01-16",39.7770365168537,"temp","cxbc",NA
"1967-01-19",40.0551264044943,"temp","cxbc",NA
"1967-01-21",36.9961376404494,"temp","cxbc",NA
"1967-01-25",35.0263342696628,"temp","cxbc",NA
"1967-01-28",39.5452949438202,"temp","cxbc",NA
"1967-01-29",35.6056882022472,"temp","cxbc",NA
