"date","value","measurement","city_code","mma","building_code"
"1965/11/27",2.23385567010308,"roof","ot","avg","oton"
"1965/11/30",1.48144329896905,"roof","ot","avg","oton"
"1965/12/03",1.23463917525771,"roof","ot","avg","oton"
"1965/12/06",1.42721649484537,"roof","ot","avg","oton"
"1965/12/09",1.21979381443299,"roof","ot","avg","oton"
"1965/12/11",1.0922474226804,"roof","ot","avg","oton"
"1965/12/14",0.844948453608254,"roof","ot","avg","oton"
"1965/12/17",1.69085910652919,"roof","ot","avg","oton"
"1965/12/20",2.31010309278349,"roof","ot","avg","oton"
"1965/12/22",2.58268041237113,"roof","ot","avg","oton"
"1965/12/25",2.73525773195874,"roof","ot","avg","oton"
"1965/12/28",2.72783505154638,"roof","ot","avg","oton"
"1965/12/31",1.75374570446735,"roof","ot","avg","oton"
"1966/01/03",0.446323024055005,"roof","ot","avg","oton"
"1966/01/04",0.0680412371133912,"roof","ot","avg","oton"
"1966/01/17",0.673402061855654,"roof","ot","avg","oton"
"1966/01/20",0.88597938144332,"roof","ot","avg","oton"
"1966/01/23",2.17855670103091,"roof","ot","avg","oton"
"1966/01/26",1.93051546391752,"roof","ot","avg","oton"
"1966/01/29",1.44247422680414,"roof","ot","avg","oton"
"1966/02/01",1.43505154639175,"roof","ot","avg","oton"
"1966/02/04",1.42762886597939,"roof","ot","avg","oton"
"1966/02/06",1.42082474226805,"roof","ot","avg","oton"
"1966/02/09",1.8921649484536,"roof","ot","avg","oton"
"1966/02/12",2.36536082474228,"roof","ot","avg","oton"
"1966/02/15",1.99701030927835,"roof","ot","avg","oton"
"1966/02/18",0.549278350515465,"roof","ot","avg","oton"
"1966/02/21",0.0218556701030934,"roof","ot","avg","oton"
"1966/02/24",-0.0655670103092802,"roof","ot","avg","oton"
"1966/02/26",-0.0329896907216494,"roof","ot","avg","oton"
"1966/03/01",-0.0404123711340389,"roof","ot","avg","oton"
"1966/03/04",-0.0878350515463922,"roof","ot","avg","oton"
"1966/03/07",-0.0952577319587533,"roof","ot","avg","oton"
"1966/03/10",-0.102680412371143,"roof","ot","avg","oton"
"1966/03/12",-0.110103092783504,"roof","ot","avg","oton"
"1966/03/15",-0.117525773195865,"roof","ot","avg","oton"
"1966/03/17",-0.122474226804115,"roof","ot","avg","oton"
"1966/01/15",0.279587628865954,"roof","ot","avg","oton"
"1966/01/13",-0.19422680412373,"roof","ot","avg","oton"
"1966/01/11",-0.188041237113396,"roof","ot","avg","oton"
"1966/01/09",-0.183092783505174,"roof","ot","avg","oton"
"1966/01/07",-0.178144329896924,"roof","ot","avg","oton"
