"date","value","measurement","city_code","mma","building_code"
"1966/01/07",2.46563014230989,"roof","sk","max","sksk"
"1966/01/10",1.22102635231786,"roof","sk","max","sksk"
"1966/01/12",0.988091205401588,"roof","sk","max","sksk"
"1966/01/14",0.252095589770164,"roof","sk","max","sksk"
"1966/01/18",0.224357061542833,"roof","sk","max","sksk"
"1966/01/21",0.202166238960984,"roof","sk","max","sksk"
"1966/01/24",0.179975416379136,"roof","sk","max","sksk"
"1966/01/26",0.157784593797288,"roof","sk","max","sksk"
"1966/01/29",0.13559377121544,"roof","sk","max","sksk"
"1966/02/01",0.113402948633592,"roof","sk","max","sksk"
"1966/02/04",0.170934710882847,"roof","sk","max","sksk"
"1966/02/07",0.308189057963176,"roof","sk","max","sksk"
"1966/02/09",0.285998235381328,"roof","sk","max","sksk"
"1966/02/12",0.409157300710604,"roof","sk","max","sksk"
"1966/02/15",0.759813391619758,"roof","sk","max","sksk"
"1966/02/18",0.697761276622373,"roof","sk","max","sksk"
"1966/02/21",0.675570454040525,"roof","sk","max","sksk"
"1966/02/23",0.693240923874214,"roof","sk","max","sksk"
"1966/02/26",0.870356563370109,"roof","sk","max","sksk"
"1966/03/01",0.728581863541592,"roof","sk","max","sksk"
"1966/03/04",0.148332947142052,"roof","sk","max","sksk"
"1966/03/06",0.0862808321446664,"roof","sk","max","sksk"
"1966/03/09",-0.0156325752682847,"roof","sk","max","sksk"
"1966/03/12",-0.197268567512339,"roof","sk","max","sksk"
