"date","value","measurement","city_code","mma"
"1965/11/22",14.7292635658914,"wind","avqc",NA
"1965/11/22",12.8367248062016,"wind","avqc",NA
"1965/11/23",8.78641795865633,"wind","avqc",NA
"1965/11/25",8.76614987080103,"wind","avqc",NA
"1965/11/27",19.7571967861757,"wind","avqc",NA
"1965/11/26",12.0061167635659,"wind","avqc",NA
"1965/11/27",16.1392017926357,"wind","avqc",NA
"1965/11/30",19.1442587209302,"wind","avqc",NA
"1965/11/29",14.1062055878553,"wind","avqc",NA
"1965/12/01",17.744476744186,"wind","avqc",NA
"1965/12/02",13.5680918927649,"wind","avqc",NA
"1965/12/02",8.94167877906978,"wind","avqc",NA
"1965/12/04",12.7727713178295,"wind","avqc",NA
"1965/12/05",13.3295482073644,"wind","avqc",NA
"1965/12/08",11.0957182655039,"wind","avqc",NA
"1965/12/08",7.82630813953489,"wind","avqc",NA
"1965/12/09",5.68253391472871,"wind","avqc",NA
"1965/12/09",13.4065376695737,"wind","avqc",NA
"1965/12/11",15.8345445736434,"wind","avqc",NA
"1965/12/11",8.72119670542639,"wind","avqc",NA
"1965/12/11",5.75581395348837,"wind","avqc",NA
"1965/12/12",11.6127664728683,"wind","avqc",NA
"1965/12/13",17.8366382890366,"wind","avqc",NA
"1965/12/15",15.0249515503876,"wind","avqc",NA
"1965/12/17",11.0525678294574,"wind","avqc",NA
"1965/12/18",8.47262596899225,"wind","avqc",NA
"1965/12/17",6.20881782945736,"wind","avqc",NA
"1965/12/20",14.7161660206718,"wind","avqc",NA
"1965/12/20",16.7472141472869,"wind","avqc",NA
"1965/12/22",12.9677204457365,"wind","avqc",NA
"1965/12/23",10.2952398255814,"wind","avqc",NA
"1965/12/24",16.4077034883721,"wind","avqc",NA
"1965/12/26",13.6854005167959,"wind","avqc",NA
"1965/12/27",10.9862524224806,"wind","avqc",NA
"1965/12/27",7.52922117248062,"wind","avqc",NA
"1965/12/27",4.54093992248062,"wind","avqc",NA
"1965/12/29",15.3368762112404,"wind","avqc",NA
"1965/12/31",17.609253875969,"wind","avqc",NA
"1966/01/02",20.1497900516796,"wind","avqc",NA
"1966/01/03",23.1557856912145,"wind","avqc",NA
"1966/01/03",26.7902131782946,"wind","avqc",NA
"1966/01/05",16.1004118217054,"wind","avqc",NA
"1966/01/04",12.6068919573644,"wind","avqc",NA
"1966/01/06",20.7462754360465,"wind","avqc",NA
"1966/01/05",19.0497819767442,"wind","avqc",NA
"1966/01/06",9.82901324289406,"wind","avqc",NA
"1966/01/06",24.437984496124,"wind","avqc",NA
"1966/01/08",15.3492914244186,"wind","avqc",NA
"1966/01/08",11.7764857881137,"wind","avqc",NA
"1966/01/10",17.8970272702104,"wind","avqc",NA
"1966/01/12",14.1103439922481,"wind","avqc",NA
"1966/01/13",8.95046027131787,"wind","avqc",NA
"1966/01/13",5.12233527131781,"wind","avqc",NA
"1966/01/15",13.4182715600775,"wind","avqc",NA
"1966/01/16",10.8560440891472,"wind","avqc",NA
