"date","value","measurement","city_code","mma","building_code"
"1966/01/12",2.29638555637352,"roof","ot","max","oton"
"1966/01/14",4.8666356195716,"roof","ot","max","oton"
"1966/01/17",7.67576013657023,"roof","ot","max","oton"
"1966/01/19",10.5815574013512,"roof","ot","max","oton"
"1966/01/21",13.3209237423932,"roof","ot","max","oton"
"1966/01/24",16.7743501522822,"roof","ot","max","oton"
"1966/01/26",20.1080952121704,"roof","ot","max","oton"
"1966/01/29",22.7260713415085,"roof","ot","max","oton"
"1966/01/31",25.0106973771678,"roof","ot","max","oton"
"1966/02/03",29.0375689500383,"roof","ot","max","oton"
"1966/02/04",31.8962504564304,"roof","ot","max","oton"
"1966/02/07",34.0771561428953,"roof","ot","max","oton"
"1966/02/09",29.1404058061073,"roof","ot","max","oton"
"1966/02/10",25.7806209488367,"roof","ot","max","oton"
"1966/02/11",22.4930354985272,"roof","ot","max","oton"
"1966/02/12",19.5077151337712,"roof","ot","max","oton"
"1966/02/13",15.4744624543025,"roof","ot","max","oton"
"1966/02/15",12.849461004629,"roof","ot","max","oton"
"1966/02/17",10.7424345245547,"roof","ot","max","oton"
"1966/02/20",9.78010126253947,"roof","ot","max","oton"
"1966/02/24",8.7370039414553,"roof","ot","max","oton"
"1966/02/27",7.97371238068223,"roof","ot","max","oton"
"1966/03/02",8.16494214270959,"roof","ot","max","oton"
"1966/03/03",8.31975687558494,"roof","ot","max","oton"
"1966/03/08",8.22719353332702,"roof","ot","max","oton"
"1966/03/11",9.34873574402582,"roof","ot","max","oton"
"1966/03/14",9.4838578801307,"roof","ot","max","oton"
"1966/03/16",6.61455701886855,"roof","ot","max","oton"
"1966/03/18",2.950676152791,"roof","ot","max","oton"
"1966/03/21",0.596820874559441,"roof","ot","max","oton"
"1966/03/22",-0.0835705500155797,"roof","ot","max","oton"
