"date","value","measurement","city_code","mma","building_code"
"1967-01-05",14.5215196780574,"ground","cl",NA,"clab"
"1967-01-08",11.7113430188937,"ground","cl",NA,"clab"
"1967-01-10",10.7564286201487,"ground","cl",NA,"clab"
"1967-01-16",8.50555896596416,"ground","cl",NA,"clab"
"1967-01-17",8.66471136575498,"ground","cl",NA,"clab"
"1967-01-21",11.438510333538,"ground","cl",NA,"clab"
"1967-01-25",12.5298410749608,"ground","cl",NA,"clab"
"1967-01-28",12.1751585839984,"ground","cl",NA,"clab"
"1967-01-31",12.5980492462997,"ground","cl",NA,"clab"
"1967-02-04",14.6442943864675,"ground","cl",NA,"clab"
"1967-02-07",15.9402496419071,"ground","cl",NA,"clab"
"1967-02-11",17.03158038333,"ground","cl",NA,"clab"
"1967-02-15",17.5772457540414,"ground","cl",NA,"clab"
"1967-02-19",18.2593274674306,"ground","cl",NA,"clab"
"1967-02-21",18.9414091808199,"ground","cl",NA,"clab"
"1967-02-24",18.9414091808199,"ground","cl",NA,"clab"
"1967-02-28",19.4870745515313,"ground","cl",NA,"clab"
"1967-03-02",18.3957438101085,"ground","cl",NA,"clab"
"1967-03-07",19.4870745515313,"ground","cl",NA,"clab"
"1967-03-11",20.5784052929541,"ground","cl",NA,"clab"
"1967-03-14",23.7159811745447,"ground","cl",NA,"clab"
"1967-03-16",24.5344792306119,"ground","cl",NA,"clab"
"1967-03-21",25.0801446013233,"ground","cl",NA,"clab"
"1967-03-23",25.543960166428,"ground","cl",NA,"clab"
"1967-03-26",25.9441147716163,"ground","cl",NA,"clab"
