"date","value","measurement","city_code","mma","building_code"
"1966/01/04",5.94932794965534,"roof","nb","avg","nbon"
"1966/01/07",7.86999145159237,"roof","nb","avg","nbon"
"1966/01/10",9.15043378621705,"roof","nb","avg","nbon"
"1966/01/13",8.09406886015169,"roof","nb","avg","nbon"
"1966/01/16",6.98968734653789,"roof","nb","avg","nbon"
"1966/01/20",6.74960440879576,"roof","nb","avg","nbon"
"1966/01/24",7.78996380567833,"roof","nb","avg","nbon"
"1966/01/25",10.4575520028131,"roof","nb","avg","nbon"
"1966/01/27",14.0054443050023,"roof","nb","avg","nbon"
"1966/01/28",19.8474624567275,"roof","nb","avg","nbon"
"1966/01/28",16.5930048562231,"roof","nb","avg","nbon"
"1966/01/31",22.2566756827683,"roof","nb","avg","nbon"
"1966/02/02",20.0875453944696,"roof","nb","avg","nbon"
"1966/02/04",16.8597636759365,"roof","nb","avg","nbon"
"1966/02/05",14.0054443050023,"roof","nb","avg","nbon"
"1966/02/07",10.5909314126698,"roof","nb","avg","nbon"
"1966/02/09",7.99803568505483,"roof","nb","avg","nbon"
"1966/02/12",5.54918972008512,"roof","nb","avg","nbon"
"1966/02/14",5.54918972008512,"roof","nb","avg","nbon"
"1966/02/16",8.43018497299067,"roof","nb","avg","nbon"
"1966/02/18",11.3111802258962,"roof","nb","avg","nbon"
"1966/02/20",13.6639930157691,"roof","nb","avg","nbon"
"1966/02/22",11.4712355177243,"roof","nb","avg","nbon"
"1966/02/24",8.48353673693336,"roof","nb","avg","nbon"
"1966/02/25",5.12904457903639,"roof","nb","avg","nbon"
"1966/02/27",1.46777977846892,"roof","nb","avg","nbon"
"1966/03/02",1.70286098834143,"roof","nb","avg","nbon"
"1966/03/04",5.12237560854355,"roof","nb","avg","nbon"
"1966/03/06",8.23011585820556,"roof","nb","avg","nbon"
"1966/03/09",8.14208544770011,"roof","nb","avg","nbon"
"1966/03/11",5.06902384460086,"roof","nb","avg","nbon"
"1966/03/11",2.80824284752914,"roof","nb","avg","nbon"
"1966/03/13",1.94794565395318,"roof","nb","avg","nbon"
