"date","value","measurement","city_code","mma"
"1966-11-16",1.30842251647618,"accume","saqc",NA
"1966-11-20",1.8404982163371,"accume","saqc",NA
"1966-11-23",1.8404982163371,"accume","saqc",NA
"1966-11-25",1.8404982163371,"accume","saqc",NA
"1966-11-29",1.8404982163371,"accume","saqc",NA
"1966-12-01",3.08200818267926,"accume","saqc",NA
"1966-12-06",5.03295241550268,"accume","saqc",NA
"1966-12-09",5.03295241550268,"accume","saqc",NA
"1966-12-13",5.03295241550268,"accume","saqc",NA
"1966-12-16",5.03295241550268,"accume","saqc",NA
"1966-12-18",5.03295241550268,"accume","saqc",NA
"1966-12-21",5.03295241550268,"accume","saqc",NA
"1966-12-24",6.62917951508553,"accume","saqc",NA
"1966-12-25",19.1329584618175,"accume","saqc",NA
"1966-12-28",21.7933369611222,"accume","saqc",NA
"1966-12-31",29.3310760424855,"accume","saqc",NA
"1967-01-04",31.6367374085495,"accume","saqc",NA
"1967-01-06",32.1688131084104,"accume","saqc",NA
"1967-01-10",34.8291916077151,"accume","saqc",NA
"1967-01-13",36.9574944071588,"accume","saqc",NA
"1967-01-16",38.3763629401213,"accume","saqc",NA
"1967-01-19",38.9084386399823,"accume","saqc",NA
"1967-01-23",39.0857972066026,"accume","saqc",NA
"1967-01-25",41.3471189310116,"accume","saqc",NA
"1967-01-27",46.3220267247112,"accume","saqc",NA
"1967-01-31",48.7518390874096,"accume","saqc",NA
"1967-02-02",52.7424068363666,"accume","saqc",NA
"1967-02-07",52.9197654029869,"accume","saqc",NA
"1967-02-09",52.9197654029869,"accume","saqc",NA
"1967-02-12",54.1967470826531,"accume","saqc",NA
"1967-02-15",58.2405224015962,"accume","saqc",NA
"1967-02-19",61.2201463208174,"accume","saqc",NA
"1967-02-21",65.5122236330291,"accume","saqc",NA
"1967-02-26",69.0593949654352,"accume","saqc",NA
"1967-02-28",69.9461877985368,"accume","saqc",NA
"1967-03-03",69.9461877985368,"accume","saqc",NA
"1967-03-07",69.9461877985368,"accume","saqc",NA
"1967-03-10",70.123546365157,"accume","saqc",NA
"1967-03-12",71.0103391982586,"accume","saqc",NA
"1967-03-16",71.0103391982586,"accume","saqc",NA
"1967-03-18",71.3650563314993,"accume","saqc",NA
"1967-03-30",73.1386419977024,"accume","saqc",NA
"1967-04-03",73.1386419977024,"accume","saqc",NA
"1967-04-06",73.1386419977024,"accume","saqc",NA
"1967-04-09",73.1386419977024,"accume","saqc",NA
"1967-04-13",73.1386419977024,"accume","saqc",NA
"1967-04-15",73.1386419977024,"accume","saqc",NA
"1967-04-18",73.1386419977024,"accume","saqc",NA
"1967-04-21",73.1386419977024,"accume","saqc",NA
"1967-04-25",73.1386419977024,"accume","saqc",NA
"1967-04-26",73.1386419977024,"accume","saqc",NA
