"date","value","measurement","city_code","mma"
"1965/11/16",18.8055791338854,"temp","edab",NA
"1965/11/19",22.2045456956874,"temp","edab",NA
"1965/11/22",22.1905401677479,"temp","edab",NA
"1965/11/23",14.1373616025719,"temp","edab",NA
"1965/11/24",2.61810665421717,"temp","edab",NA
"1965/11/26",-2.84941802787318,"temp","edab",NA
"1965/11/27",10.7532759142055,"temp","edab",NA
"1965/11/28",18.1219343013416,"temp","edab",NA
"1965/11/30",26.0423521329251,"temp","edab",NA
"1965/12/03",29.955379926471,"temp","edab",NA
"1965/12/04",30.4844387443832,"temp","edab",NA
"1965/12/07",26.0425855583909,"temp","edab",NA
"1965/12/09",22.7420078303633,"temp","edab",NA
"1965/12/11",15.1501363416925,"temp","edab",NA
"1965/12/14",15.1305286025772,"temp","edab",NA
"1965/12/14",8.95969299246133,"temp","edab",NA
"1965/12/17",23.188871706181,"temp","edab",NA
"1965/12/20",30.2641434611691,"temp","edab",NA
"1965/12/23",21.1388125540459,"temp","edab",NA
"1965/12/24",14.2572839355532,"temp","edab",NA
"1965/12/24",3.19029082690963,"temp","edab",NA
"1965/12/25",-1.84207043082915,"temp","edab",NA
"1965/12/26",-13.4713271298748,"temp","edab",NA
"1965/12/28",-15.5415775847894,"temp","edab",NA
"1965/12/31",-11.772427412638,"temp","edab",NA
"1966/01/02",-23.4886642758241,"temp","edab",NA
"1966/01/04",-29.1796938412814,"temp","edab",NA
"1966/01/05",-20.0247470782029,"temp","edab",NA
"1966/01/06",-11.9838233499737,"temp","edab",NA
"1966/01/08",-2.27361576046303,"temp","edab",NA
"1966/01/11",1.39320652318065,"temp","edab",NA
"1966/01/14",9.08661808941247,"temp","edab",NA
"1966/01/16",19.8661477370993,"temp","edab",NA
"1966/01/18",-1.55729136272726,"temp","edab",NA
"1966/01/18",-13.4053844358267,"temp","edab",NA
"1966/01/20",-22.6930919324976,"temp","edab",NA
"1966/01/23",-17.3499830236025,"temp","edab",NA
"1966/01/26",-19.047277940763,"temp","edab",NA
"1966/01/28",-6.26562889595061,"temp","edab",NA
"1966/01/30",2.07002366085396,"temp","edab",NA
"1966/02/02",12.0861353231086,"temp","edab",NA
"1966/02/05",17.540996673687,"temp","edab",NA
"1966/02/08",14.7261773396924,"temp","edab",NA
"1966/02/10",20.4097956466151,"temp","edab",NA
"1966/02/12",12.8001254661876,"temp","edab",NA
"1966/02/14",1.38562019554672,"temp","edab",NA
"1966/02/17",-3.77600041379981,"temp","edab",NA
"1966/02/19",1.46235881738164,"temp","edab",NA
"1966/02/20",15.2009063804728,"temp","edab",NA
"1966/02/22",22.8978193286895,"temp","edab",NA
"1966/02/25",23.2120683618307,"temp","edab",NA
"1966/02/27",15.3736412250591,"temp","edab",NA
"1966/03/02",5.74717502135309,"temp","edab",NA
"1966/03/02",2.16701194183463,"temp","edab",NA
"1966/03/05",12.6513167318311,"temp","edab",NA
"1966/03/08",11.741540979432,"temp","edab",NA
"1966/03/09",21.7905072759778,"temp","edab",NA
"1966/03/11",28.3485957336189,"temp","edab",NA
"1966/03/14",30.3604314657526,"temp","edab",NA
"1966/03/17",26.204582831557,"temp","edab",NA
"1966/03/19",24.737795561733,"temp","edab",NA
"1966/03/21",15.5042135949113,"temp","edab",NA
"1966/03/21",6.6198944810792,"temp","edab",NA
"1966/03/24",33.5906022377013,"temp","edab",NA
"1966/03/26",44.0272006981542,"temp","edab",NA
"1966/03/28",48.7795486577152,"temp","edab",NA
"1966/03/31",42.5376544454289,"temp","edab",NA
"1966/04/03",41.0638644116351,"temp","edab",NA
"1966/04/05",42.3891374929043,"temp","edab",NA
"1966/04/08",34.2154530310826,"temp","edab",NA
"1966/04/11",21.1194090622131,"temp","edab",NA
"1966/04/12",27.5887958429047,"temp","edab",NA
