"date","value","measurement","city_code","mma","building_code"
"1965/11/17",-0.0348603351955319,"roof","cl","min","clab"
"1965/11/20",-0.0348603351955319,"roof","cl","min","clab"
"1965/11/23",-0.0348603351955319,"roof","cl","min","clab"
"1965/11/26",-0.0348603351955319,"roof","cl","min","clab"
"1965/11/28",-0.0348603351955319,"roof","cl","min","clab"
"1965/12/01",0.0437988826815854,"roof","cl","min","clab"
"1965/12/04",-0.0348603351955319,"roof","cl","min","clab"
"1965/12/07",-0.0348603351955319,"roof","cl","min","clab"
"1965/12/09",-0.0348603351955319,"roof","cl","min","clab"
"1965/12/12",-0.0348603351955319,"roof","cl","min","clab"
"1965/12/15",-0.0348603351955319,"roof","cl","min","clab"
"1965/12/18",-0.0348603351955319,"roof","cl","min","clab"
"1965/12/21",-0.0348603351955319,"roof","cl","min","clab"
"1965/12/23",-0.0348603351955319,"roof","cl","min","clab"
"1965/12/26",-0.0348603351955319,"roof","cl","min","clab"
"1965/12/29",-0.0348603351955319,"roof","cl","min","clab"
"1966/01/01",-0.0741899441340479,"roof","cl","min","clab"
"1966/01/03",-0.0348603351955319,"roof","cl","min","clab"
"1966/01/06",-0.0348603351955319,"roof","cl","min","clab"
"1966/01/09",-0.0348603351955319,"roof","cl","min","clab"
"1966/01/12",-0.0348603351955319,"roof","cl","min","clab"
"1966/01/14",-0.0348603351955319,"roof","cl","min","clab"
"1966/01/17",0.0595307262569804,"roof","cl","min","clab"
"1966/01/20",1.73497206703911,"roof","cl","min","clab"
"1966/01/23",3.97675977653631,"roof","cl","min","clab"
"1966/01/26",5.86458100558661,"roof","cl","min","clab"
"1966/01/28",6.10055865921788,"roof","cl","min","clab"
"1966/01/31",6.13988826815643,"roof","cl","min","clab"
"1966/02/03",5.15664804469276,"roof","cl","min","clab"
"1966/02/06",3.74078212290505,"roof","cl","min","clab"
"1966/02/08",3.46547486033521,"roof","cl","min","clab"
"1966/02/11",4.05541899441343,"roof","cl","min","clab"
"1966/02/14",4.52737430167599,"roof","cl","min","clab"
"1966/02/17",3.42614525139666,"roof","cl","min","clab"
"1966/02/20",2.24625698324022,"roof","cl","min","clab"
"1966/02/22",1.93162011173186,"roof","cl","min","clab"
"1966/02/25",2.48223463687151,"roof","cl","min","clab"
"1966/02/28",3.03284916201119,"roof","cl","min","clab"
"1966/03/03",3.54413407821229,"roof","cl","min","clab"
"1966/03/05",3.9374301675978,"roof","cl","min","clab"
"1966/03/08",3.85877094972068,"roof","cl","min","clab"
"1966/03/11",2.04960893854749,"roof","cl","min","clab"
"1966/03/14",0.214227188081935,"roof","cl","min","clab"
"1966/03/16",-0.0348603351955319,"roof","cl","min","clab"
"1966/03/19",-0.0348603351955319,"roof","cl","min","clab"
"1966/03/22",-0.0348603351955319,"roof","cl","min","clab"
"1966/03/25",-0.0348603351955319,"roof","cl","min","clab"
"1966/03/28",0.240446927374308,"roof","cl","min","clab"
"1966/03/29",-0.0348603351955319,"roof","cl","min","clab"
