"date","value","measurement","city_code","mma","building_code"
"1967-01-04",4.54262987820036,"roof","sa","max","saqc"
"1967-01-08",5.1988565746955,"roof","sa","max","saqc"
"1967-01-10",5.56342696163726,"roof","sa","max","saqc"
"1967-01-13",4.99378573204076,"roof","sa","max","saqc"
"1967-01-17",4.67022951362996,"roof","sa","max","saqc"
"1967-01-20",5.03479990057171,"roof","sa","max","saqc"
"1967-01-24",6.85765183528046,"roof","sa","max","saqc"
"1967-01-27",9.39141602452564,"roof","sa","max","saqc"
"1967-01-29",6.97613721103654,"roof","sa","max","saqc"
"1967-01-31",5.93939017317095,"roof","sa","max","saqc"
"1967-02-02",7.82376336067612,"roof","sa","max","saqc"
"1967-02-05",7.65970668655233,"roof","sa","max","saqc"
"1967-02-09",6.90778026348497,"roof","sa","max","saqc"
"1967-02-12",6.20142513878532,"roof","sa","max","saqc"
"1967-02-16",6.18319661943823,"roof","sa","max","saqc"
"1967-02-19",7.2769077802635,"roof","sa","max","saqc"
"1967-02-21",8.82177479492915,"roof","sa","max","saqc"
"1967-02-24",10.5306984837186,"roof","sa","max","saqc"
"1967-02-28",11.4193388018891,"roof","sa","max","saqc"
"1967-03-03",10.0294142016737,"roof","sa","max","saqc"
"1967-03-07",7.24956500124286,"roof","sa","max","saqc"
"1967-03-10",4.37857320407656,"roof","sa","max","saqc"
"1967-03-11",1.72024746595963,"roof","sa","max","saqc"
"1967-03-14",1.64429530201342,"roof","sa","max","saqc"
"1967-03-18",1.84936614466815,"roof","sa","max","saqc"
"1967-03-19",2.46457867263237,"roof","sa","max","saqc"
