"date","value","measurement","city_code","mma","building_code"
"1965/11/28",3.30312762083989,"ground","ot",NA,"oton"
"1965/12/01",2.74019678033017,"ground","ot",NA,"oton"
"1965/12/03",2.56087167004182,"ground","ot",NA,"oton"
"1965/12/07",2.20835805019738,"ground","ot",NA,"oton"
"1965/12/11",2.67330783234806,"ground","ot",NA,"oton"
"1965/12/14",3.50608546239289,"ground","ot",NA,"oton"
"1965/12/17",3.80837441446602,"ground","ot",NA,"oton"
"1965/12/20",4.07899850676048,"ground","ot",NA,"oton"
"1965/12/23",4.29353406836174,"ground","ot",NA,"oton"
"1965/12/25",4.69961339415386,"ground","ot",NA,"oton"
"1965/12/28",4.85098287888394,"ground","ot",NA,"oton"
"1965/12/31",4.41430237077341,"ground","ot",NA,"oton"
"1966/01/03",3.34628837932377,"ground","ot",NA,"oton"
"1966/01/06",2.68353550023525,"ground","ot",NA,"oton"
"1966/01/09",2.19923497044203,"ground","ot",NA,"oton"
"1966/01/12",2.03346492932681,"ground","ot",NA,"oton"
"1966/01/16",1.70597500357968,"ground","ot",NA,"oton"
"1966/01/18",1.88945936547546,"ground","ot",NA,"oton"
"1966/01/22",3.07893714075317,"ground","ot",NA,"oton"
"1966/01/24",4.14302370773416,"ground","ot",NA,"oton"
"1966/01/27",5.1289708920572,"ground","ot",NA,"oton"
"1966/02/01",4.81000402288271,"ground","ot",NA,"oton"
"1966/02/04",7.72628715200361,"ground","ot",NA,"oton"
"1966/02/07",9.06785034876344,"ground","ot",NA,"oton"
"1966/02/10",7.60543020980359,"ground","ot",NA,"oton"
"1966/02/13",5.67942397774459,"ground","ot",NA,"oton"
"1966/02/17",5.42966432793992,"ground","ot",NA,"oton"
"1966/02/20",5.26356700145232,"ground","ot",NA,"oton"
"1966/02/22",4.7016589277313,"ground","ot",NA,"oton"
"1966/02/26",3.58070652729765,"ground","ot",NA,"oton"
"1966/03/01",3.01798024014565,"ground","ot",NA,"oton"
"1966/03/05",3.40376787284964,"ground","ot",NA,"oton"
"1966/03/09",3.94914803526501,"ground","ot",NA,"oton"
"1966/03/10",4.1833207192096,"ground","ot",NA,"oton"
"1966/03/13",4.53249330087752,"ground","ot",NA,"oton"
