"date","value","measurement","city_code","mma"
"1965/11/07",1.3888284518182,"accume","edab",NA
"1965/11/10",2.57984911105405,"accume","edab",NA
"1965/11/13",3.93657356987273,"accume","edab",NA
"1965/11/16",8.21732065838819,"accume","edab",NA
"1965/11/19",9.57404511720688,"accume","edab",NA
"1965/11/21",10.7475114071756,"accume","edab",NA
"1965/11/24",15.0599823110032,"accume","edab",NA
"1965/11/27",23.1904891708288,"accume","edab",NA
"1965/11/30",24.3163697378293,"accume","edab",NA
"1965/12/02",24.2110828817996,"accume","edab",NA
"1965/12/05",24.1827439897095,"accume","edab",NA
"1965/12/08",24.1544050976192,"accume","edab",NA
"1965/12/10",24.1284277798699,"accume","edab",NA
"1965/12/14",25.4804290900069,"accume","edab",NA
"1965/12/16",26.8371535488257,"accume","edab",NA
"1965/12/21",27.7109360549405,"accume","edab",NA
"1965/12/24",27.6825971628502,"accume","edab",NA
"1965/12/27",28.7315297659113,"accume","edab",NA
"1965/12/29",30.7109226592678,"accume","edab",NA
"1965/12/31",35.6960092949419,"accume","edab",NA
"1966/01/01",41.7266436104553,"accume","edab",NA
"1966/01/04",42.9588343823666,"accume","edab",NA
"1966/01/07",44.1616629133066,"accume","edab",NA
"1966/01/10",44.1333240212164,"accume","edab",NA
"1966/01/13",44.2588810570048,"accume","edab",NA
"1966/01/15",45.0000218043086,"accume","edab",NA
"1966/01/18",44.9716829122184,"accume","edab",NA
"1966/01/21",44.9433440201282,"accume","edab",NA
"1966/01/24",44.9150051280379,"accume","edab",NA
"1966/01/27",44.8866662359478,"accume","edab",NA
"1966/01/29",44.8583273438576,"accume","edab",NA
"1966/02/01",45.5248817015627,"accume","edab",NA
"1966/02/04",45.7250251269497,"accume","edab",NA
"1966/02/07",46.2353219824353,"accume","edab",NA
"1966/02/09",48.6693179364054,"accume","edab",NA
"1966/02/12",49.7182505394666,"accume","edab",NA
"1966/02/15",50.2285473949521,"accume","edab",NA
"1966/02/18",50.2002085028619,"accume","edab",NA
"1966/02/21",50.1718696107716,"accume","edab",NA
"1966/02/23",50.1435307186815,"accume","edab",NA
"1966/02/26",50.3460357184094,"accume","edab",NA
"1966/03/01",51.2410723935918,"accume","edab",NA
"1966/03/03",51.7584539720999,"accume","edab",NA
"1966/03/03",56.0628168040238,"accume","edab",NA
"1966/03/05",63.5871862496976,"accume","edab",NA
"1966/03/08",65.1747546003345,"accume","edab",NA
"1966/03/11",65.68505145582,"accume","edab",NA
"1966/03/13",65.6567125637298,"accume","edab",NA
"1966/03/16",65.6283736716396,"accume","edab",NA
"1966/03/19",65.6000347795494,"accume","edab",NA
"1966/03/22",65.5716958874592,"accume","edab",NA
"1966/03/25",65.543356995369,"accume","edab",NA
"1966/03/27",65.5150181032787,"accume","edab",NA
"1966/03/30",65.4890407855294,"accume","edab",NA
