"date","value","measurement","city_code","mma"
"1967-01-01",18.0990209264321,"temp","clab",NA
"1967-01-02",-0.586272723328648,"temp","clab",NA
"1967-01-04",-12.7611465428722,"temp","clab",NA
"1967-01-05",-0.766025038444695,"temp","clab",NA
"1967-01-05",7.85522148466316,"temp","clab",NA
"1967-01-08",21.246865373769,"temp","clab",NA
"1967-01-08",25.6956676838233,"temp","clab",NA
"1967-01-10",23.7801350745513,"temp","clab",NA
"1967-01-10",12.2632218317499,"temp","clab",NA
"1967-01-12",-1.15302664372052,"temp","clab",NA
"1967-01-13",-11.065165516942,"temp","clab",NA
"1967-01-15",-22.0636470128854,"temp","clab",NA
"1967-01-15",-25.7097921818734,"temp","clab",NA
"1967-01-19",-13.4246605058788,"temp","clab",NA
"1967-01-20",-10.7052366697037,"temp","clab",NA
"1967-01-24",-14.5109259982355,"temp","clab",NA
"1967-01-27",-3.08098275103339,"temp","clab",NA
"1967-01-27",-12.1161438674128,"temp","clab",NA
"1967-01-29",-11.7907501410041,"temp","clab",NA
"1967-01-31",15.7193370645148,"temp","clab",NA
"1967-01-31",1.92078367205272,"temp","clab",NA
"1967-02-02",-2.3554890306159,"temp","clab",NA
"1967-02-04",4.63917451227098,"temp","clab",NA
"1967-02-07",15.8513539478008,"temp","clab",NA
"1967-02-07",-0.735172892533228,"temp","clab",NA
"1967-02-09",-10.721434046307,"temp","clab",NA
"1967-02-12",-15.7915985750165,"temp","clab",NA
"1967-02-11",-20.4219271985769,"temp","clab",NA
"1967-02-15",-15.6625016269686,"temp","clab",NA
"1967-02-16",-1.53694303440489,"temp","clab",NA
"1967-02-19",10.3460309196348,"temp","clab",NA
"1967-02-20",-2.0383868184208,"temp","clab",NA
"1967-02-23",1.72740682892982,"temp","clab",NA
"1967-02-23",14.5427133498199,"temp","clab",NA
"1967-02-26",28.2768077945743,"temp","clab",NA
"1967-02-28",24.138791270771,"temp","clab",NA
"1967-03-02",16.3808263554456,"temp","clab",NA
"1967-03-03",11.0709792181874,"temp","clab",NA
"1967-03-06",4.53456645504048,"temp","clab",NA
"1967-03-10",-4.98293490679293,"temp","clab",NA
"1967-03-14",-7.40212879806791,"temp","clab",NA
"1967-03-15",4.11271845282022,"temp","clab",NA
"1967-03-18",10.8019870710225,"temp","clab",NA
"1967-03-21",22.6061558295062,"temp","clab",NA
"1967-03-21",24.7982558896263,"temp","clab",NA
"1967-03-23",13.7302413698353,"temp","clab",NA
"1967-03-26",11.6063603627056,"temp","clab",NA
"1967-03-27",21.3757887784959,"temp","clab",NA
"1967-03-29",15.9672147743215,"temp","clab",NA
