"date","value","measurement","city_code","mma","building_code"
"1965/12/17",2.30409385311006,"roof","gd","avg","gdnf"
"1965/12/20",6.23575705731392,"roof","gd","avg","gdnf"
"1965/12/22",7.2113601368691,"roof","gd","avg","gdnf"
"1965/12/24",5.13167949814653,"roof","gd","avg","gdnf"
"1965/12/27",5.09153122326774,"roof","gd","avg","gdnf"
"1965/12/30",5.09153122326774,"roof","gd","avg","gdnf"
"1966/01/02",4.48930710008554,"roof","gd","avg","gdnf"
"1966/01/04",4.12797262617622,"roof","gd","avg","gdnf"
"1966/01/07",3.59801539777584,"roof","gd","avg","gdnf"
"1966/01/10",2.82716852010265,"roof","gd","avg","gdnf"
"1966/01/13",3.07073472103409,"roof","gd","avg","gdnf"
"1966/01/15",3.77466780724262,"roof","gd","avg","gdnf"
"1966/01/18",5.45286569717706,"roof","gd","avg","gdnf"
"1966/01/21",6.81790704305672,"roof","gd","avg","gdnf"
"1966/01/24",7.70116909039064,"roof","gd","avg","gdnf"
"1966/01/26",7.78146564014824,"roof","gd","avg","gdnf"
"1966/01/29",5.28424294268603,"roof","gd","avg","gdnf"
"1966/02/01",2.81110921015113,"roof","gd","avg","gdnf"
"1966/02/03",1.97334854101319,"roof","gd","avg","gdnf"
"1966/02/06",3.08411747932703,"roof","gd","avg","gdnf"
"1966/02/09",5.29227259766182,"roof","gd","avg","gdnf"
"1966/02/11",3.40530367835754,"roof","gd","avg","gdnf"
"1966/02/13",0.461096853911187,"roof","gd","avg","gdnf"
"1966/02/16",-0.127744510978061,"roof","gd","avg","gdnf"
"1966/02/19",-0.208041060735695,"roof","gd","avg","gdnf"
"1966/02/22",-0.208041060735695,"roof","gd","avg","gdnf"
"1966/02/24",-0.208041060735695,"roof","gd","avg","gdnf"
"1966/02/27",-0.167892785856878,"roof","gd","avg","gdnf"
"1966/03/01",0.0328485885372061,"roof","gd","avg","gdnf"
"1966/03/14",-0.208041060735695,"roof","gd","avg","gdnf"
"1966/03/16",-0.208041060735695,"roof","gd","avg","gdnf"
"1966/03/19",-0.208041060735695,"roof","gd","avg","gdnf"
"1966/03/22",-0.208041060735695,"roof","gd","avg","gdnf"
"1966/03/25",-0.208041060735695,"roof","gd","avg","gdnf"
"1966/03/28",-0.208041060735695,"roof","gd","avg","gdnf"
"1966/03/30",-0.00729968634161082,"roof","gd","avg","gdnf"
"1966/04/02",0.287120996103027,"roof","gd","avg","gdnf"
"1966/04/05",1.03655546050754,"roof","gd","avg","gdnf"
"1966/04/08",0.976333048189304,"roof","gd","avg","gdnf"
"1966/04/11",0.0328485885372061,"roof","gd","avg","gdnf"
"1966/04/13",-0.208041060735695,"roof","gd","avg","gdnf"
"1966/04/16",-0.208041060735695,"roof","gd","avg","gdnf"
"1966/04/19",-0.208041060735695,"roof","gd","avg","gdnf"
"1966/04/22",-0.208041060735695,"roof","gd","avg","gdnf"
"1966/05/01",-0.0875962360992446,"roof","gd","avg","gdnf"
"1966/05/03",0.695295124037614,"roof","gd","avg","gdnf"
