"date","value","measurement","city_code","mma","building_code"
"1966/01/15",4.04772385034173,"roof","gb","avg","gblb"
"1966/01/18",1.58204306472581,"roof","gb","avg","gblb"
"1966/01/20",0.432449129310015,"roof","gb","avg","gblb"
"1966/01/23",0.194602108189514,"roof","gb","avg","gblb"
"1966/01/26",0.194602108189514,"roof","gb","avg","gblb"
"1966/01/29",0.194602108189514,"roof","gb","avg","gblb"
"1966/01/31",0.194602108189514,"roof","gb","avg","gblb"
"1966/02/03",0.194602108189514,"roof","gb","avg","gblb"
"1966/02/06",0.392807959123274,"roof","gb","avg","gblb"
"1966/02/09",0.657082427034936,"roof","gb","avg","gblb"
"1966/02/12",0.855288277968668,"roof","gb","avg","gblb"
"1966/02/14",1.2715205649296,"roof","gb","avg","gblb"
"1966/02/17",1.44990583076998,"roof","gb","avg","gblb"
"1966/02/20",1.58204306472581,"roof","gb","avg","gblb"
"1966/02/23",1.19355959689565,"roof","gb","avg","gblb"
"1966/02/25",1.14599019267152,"roof","gb","avg","gblb"
"1966/02/28",0.868502001364277,"roof","gb","avg","gblb"
"1966/03/03",0.670296150430516,"roof","gb","avg","gblb"
"1966/03/06",0.392807959123274,"roof","gb","avg","gblb"
"1966/03/08",0.392807959123274,"roof","gb","avg","gblb"
"1966/03/10",0.194602108189514,"roof","gb","avg","gblb"
