"date","value","measurement","city_code","mma"
"1966/01/07",0.874513990571018,"accume","kion",NA
"1966/01/10",2.02358038606042,"accume","kion",NA
"1966/01/14",3.80985669538916,"accume","kion",NA
"1966/01/19",5.58401375571475,"accume","kion",NA
"1966/01/22",7.46138642005087,"accume","kion",NA
"1966/01/24",16.7236523198366,"accume","kion",NA
"1966/01/27",18.8820617119503,"accume","kion",NA
"1966/01/29",19.7675075099556,"accume","kion",NA
"1966/01/29",25.6963114514783,"accume","kion",NA
"1966/01/31",34.365546909267,"accume","kion",NA
"1966/02/04",35.4827262140457,"accume","kion",NA
"1966/02/07",36.1073523076702,"accume","kion",NA
"1966/02/10",36.0782661100626,"accume","kion",NA
"1966/02/12",36.909444604198,"accume","kion",NA
"1966/02/16",39.9764225519391,"accume","kion",NA
"1966/02/18",40.1879034470448,"accume","kion",NA
"1966/02/25",41.2840895193835,"accume","kion",NA
"1966/02/28",41.3327685028797,"accume","kion",NA
"1966/03/03",40.9865619563551,"accume","kion",NA
"1966/03/06",41.1142180458554,"accume","kion",NA
"1966/03/09",41.5852528571129,"accume","kion",NA
"1966/03/13",43.3768818347513,"accume","kion",NA
"1966/03/17",43.6467371125557,"accume","kion",NA
"1966/03/20",43.6171661449879,"accume","kion",NA
"1966/03/22",44.1329209850672,"accume","kion",NA
"1966/03/24",46.8353115252955,"accume","kion",NA
"1966/03/29",48.5317034045173,"accume","kion",NA
