"date","value","measurement","city_code","mma","building_code"
"1966/11/18",3.79259167326001,"ground","ot",NA,"oton"
"1966/11/22",4.0201264886724,"ground","ot",NA,"oton"
"1966/11/26",4.33867523024972,"ground","ot",NA,"oton"
"1966/11/29",4.11114041483735,"ground","ot",NA,"oton"
"1966/12/02",3.86085211788372,"ground","ot",NA,"oton"
"1966/12/05",3.51954989476515,"ground","ot",NA,"oton"
"1966/12/09",3.10998722702287,"ground","ot",NA,"oton"
"1966/12/12",3.29201507935278,"ground","ot",NA,"oton"
"1966/12/18",3.29201507935278,"ground","ot",NA,"oton"
"1966/12/21",3.56505685784764,"ground","ot",NA,"oton"
"1966/12/24",4.16574877053631,"ground","ot",NA,"oton"
"1966/12/28",5.74939108580649,"ground","ot",NA,"oton"
"1966/12/30",8.82111109387364,"ground","ot",NA,"oton"
"1967/01/02",10.8689244325851,"ground","ot",NA,"oton"
"1967/01/05",14.4412210345595,"ground","ot",NA,"oton"
"1967/01/07",16.5618455142028,"ground","ot",NA,"oton"
"1967/01/10",16.6710622256008,"ground","ot",NA,"oton"
"1967/01/14",17.4901875610853,"ground","ot",NA,"oton"
"1967/01/16",17.9680106734513,"ground","ot",NA,"oton"
"1967/01/20",17.262652745673,"ground","ot",NA,"oton"
"1967/01/24",16.8985970410132,"ground","ot",NA,"oton"
"1967/01/27",17.9270544066771,"ground","ot",NA,"oton"
"1967/01/30",19.8955556097305,"ground","ot",NA,"oton"
"1967/01/29",16.9441040040956,"ground","ot",NA,"oton"
"1967/02/02",20.002171923238,"ground","ot",NA,"oton"
"1967/02/05",24.5437668388692,"ground","ot",NA,"oton"
"1967/02/08",24.9533295066115,"ground","ot",NA,"oton"
"1967/02/11",25.1353573589414,"ground","ot",NA,"oton"
"1967/02/15",25.6268325602321,"ground","ot",NA,"oton"
"1967/02/17",26.5915801775806,"ground","ot",NA,"oton"
"1967/02/21",28.7395088350735,"ground","ot",NA,"oton"
"1967/02/24",31.4153182643231,"ground","ot",NA,"oton"
"1967/02/26",33.2720023580881,"ground","ot",NA,"oton"
"1967/03/02",34.4187778277665,"ground","ot",NA,"oton"
"1967/03/06",34.7828335324263,"ground","ot",NA,"oton"
"1967/03/09",35.5792053863696,"ground","ot",NA,"oton"
"1967/03/13",37.0581816865501,"ground","ot",NA,"oton"
"1967/03/16",36.4665911664779,"ground","ot",NA,"oton"
"1967/03/20",35.29251151895,"ground","ot",NA,"oton"
"1967/03/23",34.7600800508851,"ground","ot",NA,"oton"
"1967/03/26",34.8010363176593,"ground","ot",NA,"oton"
