"date","value","measurement","city_code","mma","building_code"
"1966-12-08",3.77417633199252,"ground","ot",NA,"oton"
"1966-12-10",4.18656356985716,"ground","ot",NA,"oton"
"1966-12-13",4.41566759089309,"ground","ot",NA,"oton"
"1966-12-20",3.49925150674943,"ground","ot",NA,"oton"
"1966-12-24",5.17171086031161,"ground","ot",NA,"oton"
"1966-12-27",6.61506619283787,"ground","ot",NA,"oton"
"1966-12-31",9.63923927051195,"ground","ot",NA,"oton"
"1967-01-01",13.2865752854037,"ground","ot",NA,"oton"
"1967-01-04",16.1687038700355,"ground","ot",NA,"oton"
"1967-01-10",16.5123599015894,"ground","ot",NA,"oton"
"1967-01-16",15.9625102511032,"ground","ot",NA,"oton"
"1967-01-20",16.3290766847607,"ground","ot",NA,"oton"
"1967-01-23",16.8941999366492,"ground","ot",NA,"oton"
"1967-01-25",20.0863826297497,"ground","ot",NA,"oton"
"1967-01-29",22.5057210918889,"ground","ot",NA,"oton"
"1967-02-02",22.5607060569375,"ground","ot",NA,"oton"
"1967-02-04",22.5607060569375,"ground","ot",NA,"oton"
"1967-02-12",21.4610067559651,"ground","ot",NA,"oton"
"1967-02-15",20.4071282591999,"ground","ot",NA,"oton"
"1967-02-17",21.7359315812082,"ground","ot",NA,"oton"
"1967-02-20",25.5390583304044,"ground","ot",NA,"oton"
"1967-02-24",26.8220408482055,"ground","ot",NA,"oton"
"1967-02-27",27.3260696944846,"ground","ot",NA,"oton"
"1967-03-03",27.5093529113133,"ground","ot",NA,"oton"
"1967-03-06",27.692636128142,"ground","ot",NA,"oton"
"1967-03-08",28.3341273870426,"ground","ot",NA,"oton"
"1967-03-12",29.0214394501503,"ground","ot",NA,"oton"
"1967-03-15",27.0969656734486,"ground","ot",NA,"oton"
"1967-03-18",24.6226422462608,"ground","ot",NA,"oton"
"1967-03-22",22.6706759870348,"ground","ot",NA,"oton"
"1967-03-26",21.7359315812082,"ground","ot",NA,"oton"
