"date","value","measurement","city_code","mma","building_code"
"1965/12/17",8.15147392290251,"ground","gd",NA,"gdnf"
"1965/12/17",10.9251700680272,"ground","gd",NA,"gdnf"
"1965/12/18",13.7028571428571,"ground","gd",NA,"gdnf"
"1965/12/19",17.0512471655329,"ground","gd",NA,"gdnf"
"1965/12/21",20.4634920634921,"ground","gd",NA,"gdnf"
"1965/12/24",20.0484353741496,"ground","gd",NA,"gdnf"
"1965/12/27",23.2172335600907,"ground","gd",NA,"gdnf"
"1965/12/30",24.7736961451247,"ground","gd",NA,"gdnf"
"1966/01/02",24.4065306122449,"ground","gd",NA,"gdnf"
"1966/01/05",27.447619047619,"ground","gd",NA,"gdnf"
"1966/01/09",29.3393197278911,"ground","gd",NA,"gdnf"
"1966/01/12",30.7760544217687,"ground","gd",NA,"gdnf"
"1966/01/15",33.5537414965986,"ground","gd",NA,"gdnf"
"1966/01/18",36.0919727891156,"ground","gd",NA,"gdnf"
"1966/01/21",37.0657596371882,"ground","gd",NA,"gdnf"
"1966/01/24",36.2356462585034,"ground","gd",NA,"gdnf"
"1966/01/26",34.0326530612245,"ground","gd",NA,"gdnf"
"1966/01/28",30.7600907029478,"ground","gd",NA,"gdnf"
"1966/01/29",27.8068027210884,"ground","gd",NA,"gdnf"
"1966/01/31",24.9333333333333,"ground","gd",NA,"gdnf"
"1966/02/01",22.5986394557823,"ground","gd",NA,"gdnf"
"1966/02/03",23.6761904761905,"ground","gd",NA,"gdnf"
"1966/02/05",26.928798185941,"ground","gd",NA,"gdnf"
"1966/02/07",29.7224489795918,"ground","gd",NA,"gdnf"
"1966/02/07",37.1455782312925,"ground","gd",NA,"gdnf"
"1966/02/07",33.3142857142857,"ground","gd",NA,"gdnf"
"1966/02/08",40.9768707482993,"ground","gd",NA,"gdnf"
"1966/02/08",45.5265306122449,"ground","gd",NA,"gdnf"
"1966/02/09",48.9587301587301,"ground","gd",NA,"gdnf"
"1966/02/13",48.9268027210884,"ground","gd",NA,"gdnf"
"1966/02/17",47.4900680272109,"ground","gd",NA,"gdnf"
"1966/02/20",45.3469387755102,"ground","gd",NA,"gdnf"
"1966/02/22",43.1319727891156,"ground","gd",NA,"gdnf"
"1966/02/24",39.5401360544218,"ground","gd",NA,"gdnf"
"1966/02/25",37.1455782312925,"ground","gd",NA,"gdnf"
"1966/02/26",33.8530612244898,"ground","gd",NA,"gdnf"
"1966/03/01",33.4938775510204,"ground","gd",NA,"gdnf"
"1966/03/03",36.3074829931973,"ground","gd",NA,"gdnf"
"1966/03/06",39.4204081632653,"ground","gd",NA,"gdnf"
"1966/03/08",41.7814421768707,"ground","gd",NA,"gdnf"
"1966/03/10",35.469387755102,"ground","gd",NA,"gdnf"
"1966/03/10",31.3986394557823,"ground","gd",NA,"gdnf"
"1966/03/11",26.1351733074182,"ground","gd",NA,"gdnf"
"1966/03/13",28.5251700680272,"ground","gd",NA,"gdnf"
"1966/03/15",32.2965986394558,"ground","gd",NA,"gdnf"
"1966/03/17",35.6489795918367,"ground","gd",NA,"gdnf"
"1966/03/20",38.7153439153439,"ground","gd",NA,"gdnf"
"1966/03/20",40.0988662131519,"ground","gd",NA,"gdnf"
"1966/03/23",42.0943310657596,"ground","gd",NA,"gdnf"
"1966/03/25",38.7419501133787,"ground","gd",NA,"gdnf"
"1966/03/27",34.2721088435374,"ground","gd",NA,"gdnf"
"1966/03/29",31.318820861678,"ground","gd",NA,"gdnf"
"1966/03/30",28.20589569161,"ground","gd",NA,"gdnf"
"1966/03/31",25.891156462585,"ground","gd",NA,"gdnf"
"1966/04/01",23.1773242630385,"ground","gd",NA,"gdnf"
"1966/04/03",20.3038548752834,"ground","gd",NA,"gdnf"
"1966/04/04",17.2707482993197,"ground","gd",NA,"gdnf"
"1966/04/06",13.7986394557823,"ground","gd",NA,"gdnf"
"1966/04/09",16.1532879818594,"ground","gd",NA,"gdnf"
"1966/04/11",19.3779591836735,"ground","gd",NA,"gdnf"
"1966/04/13",21.7884807256236,"ground","gd",NA,"gdnf"
"1966/04/17",20.9424036281179,"ground","gd",NA,"gdnf"
"1966/04/19",19.7850340136054,"ground","gd",NA,"gdnf"
"1966/04/22",16.3927437641723,"ground","gd",NA,"gdnf"
"1966/04/24",13.0204081632653,"ground","gd",NA,"gdnf"
"1966/04/26",10.4063492063492,"ground","gd",NA,"gdnf"
"1966/04/28",6.97414965986394,"ground","gd",NA,"gdnf"
"1966/05/01",4.196462585034,"ground","gd",NA,"gdnf"
"1966/05/03",0.641874527588811,"ground","gd",NA,"gdnf"
