"date","value","measurement","city_code","mma","building_code"
"1966/01/26",4.46143833387569,"ground","ot",NA,"oton"
"1966/01/29",4.54496149256968,"ground","ot",NA,"oton"
"1966/01/31",4.56087066565425,"ground","ot",NA,"oton"
"1966/02/03",6.11996962794231,"ground","ot",NA,"oton"
"1966/02/06",7.86202408070289,"ground","ot",NA,"oton"
"1966/02/09",8.10066167697147,"ground","ot",NA,"oton"
"1966/02/11",7.92168347977002,"ground","ot",NA,"oton"
"1966/02/15",7.4642947535886,"ground","ot",NA,"oton"
"1966/02/17",7.02679249376288,"ground","ot",NA,"oton"
"1966/02/20",6.54951730122573,"ground","ot",NA,"oton"
"1966/02/23",6.26315218570343,"ground","ot",NA,"oton"
"1966/02/27",5.71428571428572,"ground","ot",NA,"oton"
"1966/03/01",5.47564811801715,"ground","ot",NA,"oton"
"1966/03/04",4.99837292547997,"ground","ot",NA,"oton"
"1966/03/07",4.64041653107711,"ground","ot",NA,"oton"
"1966/03/09",4.52109773294282,"ground","ot",NA,"oton"
"1966/03/12",4.00404960769427,"ground","ot",NA,"oton"
"1966/03/14",3.68586614600281,"ground","ot",NA,"oton"
