"date","value","measurement","city_code","mma","building_code"
"1966/01/12",3.24092295103586,"ground","sa",NA,"saqc"
"1966/01/16",6.52560230472545,"ground","sa",NA,"saqc"
"1966/01/18",8.42365561511619,"ground","sa",NA,"saqc"
"1966/01/21",10.7238076580659,"ground","sa",NA,"saqc"
"1966/01/24",13.1524985245386,"ground","sa",NA,"saqc"
"1966/01/27",14.7420980748338,"ground","sa",NA,"saqc"
"1966/01/30",16.4426857958598,"ground","sa",NA,"saqc"
"1966/02/02",16.0841213953155,"ground","sa",NA,"saqc"
"1966/02/05",14.5573598205612,"ground","sa",NA,"saqc"
"1966/02/08",13.1116714740716,"ground","sa",NA,"saqc"
"1966/02/11",11.7458323741508,"ground","sa",NA,"saqc"
"1966/02/14",10.460029229871,"ground","sa",NA,"saqc"
"1966/02/18",8.86764978894445,"ground","sa",NA,"saqc"
"1966/02/21",10.1427793979269,"ground","sa",NA,"saqc"
"1966/02/24",8.19836000125883,"ground","sa",NA,"saqc"
"1966/02/26",5.34793483146146,"ground","sa",NA,"saqc"
"1966/02/28",1.99619580265275,"ground","sa",NA,"saqc"
"1966/03/03",0.698325720184471,"ground","sa",NA,"saqc"
"1966/03/05",0.227438524800306,"ground","sa",NA,"saqc"
