"date","value","measurement","city_code","mma"
"1967-01-02",16.9222170038908,"accume","clab",NA
"1967-01-05",17.2588691401556,"accume","clab",NA
"1967-01-08",17.244135028091,"accume","clab",NA
"1967-01-10",17.2320798454926,"accume","clab",NA
"1967-01-15",18.9034639395165,"accume","clab",NA
"1967-01-17",20.3717851799947,"accume","clab",NA
"1967-01-20",21.4165676718511,"accume","clab",NA
"1967-01-27",22.79264444104,"accume","clab",NA
"1967-01-29",27.2444298963691,"accume","clab",NA
"1967-02-01",28.0169140909178,"accume","clab",NA
"1967-02-05",31.3862036806817,"accume","clab",NA
"1967-02-08",32.4289769754383,"accume","clab",NA
"1967-02-11",33.4704108054619,"accume","clab",NA
"1967-02-13",33.5879488357958,"accume","clab",NA
"1967-02-17",38.2588483970561,"accume","clab",NA
"1967-02-20",40.3003414797904,"accume","clab",NA
"1967-02-24",40.1960864747269,"accume","clab",NA
"1967-02-27",40.2681943261948,"accume","clab",NA
"1967-03-02",39.3703064667403,"accume","clab",NA
"1967-03-06",40.4711976479743,"accume","clab",NA
"1967-03-08",45.0672732209467,"accume","clab",NA
"1967-03-12",45.7018669626884,"accume","clab",NA
"1967-03-15",49.882693585443,"accume","clab",NA
"1967-03-19",51.0995526466847,"accume","clab",NA
"1967-03-22",50.7320928215573,"accume","clab",NA
"1967-03-25",50.7160192447595,"accume","clab",NA
"1967-03-27",50.595467418776,"accume","clab",NA
